id,username,date,time,tweet
155022005379407873,turnbullmalcolm,2012-01-06,04:25:00,China's princelings should not rule alone:  http://www.ft.com/cms/s/0/29d9a400-36c6-11e1-b741-00144feabdc0.html … #FT
153807621546184704,turnbullmalcolm,2012-01-02,19:59:29,@dwhettingsteel both matter to us - although as a raucous democracy US is easier to write about than China's politics.
152493269052432384,turnbullmalcolm,2011-12-30,04:56:43,@jcw0001 yes it is but it requires in china and globally almost all of our energy to come from zero or v low emission sources.
152473875756744704,turnbullmalcolm,2011-12-30,03:39:39,China’s greatest threat is internal -  http://FT.com  - Opinion http://on.ft.com/uYdTX5 
145080939406569472,turnbullmalcolm,2011-12-09,18:02:46,Waves from slowing China to break our shores:  http://www.ft.com/cms/s/0/d07ac0ce-20ea-11e1-816d-00144feabdc0.html … #FT
142050954752176129,turnbullmalcolm,2011-12-01,09:22:41,@DiplomacyNewsOz this is the link to the Asialink video of my speech about china  http://bit.ly/tQAicM 
141275821246648320,turnbullmalcolm,2011-11-29,06:02:35,"@_Asialink_ text of my speech last night about China, intimacy without empathy and doe-eyed fascination here  http://ow.ly/7GKus "
126094803988525056,turnbullmalcolm,2011-10-18,08:38:38,Interesting discussion about local government and railway debt in China: Institute for New Economic Thinking  http://shar.es/bstkX 
125682950732910592,turnbullmalcolm,2011-10-17,05:22:05,No cause for complacency - Why Australia's trade relationship with China remains at ground level  http://theconversation.edu.au/why-australias-trade-relationship-with-china-remains-at-ground-level-3852?utm_source=twitter&utm_medium=tweetbutton&utm_campaign=footer … via @ConversationEDU
125066215508017152,turnbullmalcolm,2011-10-15,12:31:24,"The Economist | Trade with China: And now, protectionism  http://econ.st/prCXrG  via @theeconomist"
124360200319795200,turnbullmalcolm,2011-10-13,13:45:56,Very kind of business spectator to run an extract from my LSE speech on china  http://bit.ly/pyrZdP 
124009933413957632,turnbullmalcolm,2011-10-12,14:34:06,A video with Sydney Uni’s Professor Hans Hendrischke on how to export expertise to China as well as minerals:  http://bit.ly/quZyh2 
101082873007845376,turnbullmalcolm,2011-08-10,08:10:09,Many opposed to a Sov Wlth Fund say China boom will continue forever - they should reflect on M Pettis view in WSJ  http://on.wsj.com/ppRZIs 
100329975256858625,turnbullmalcolm,2011-08-08,06:18:24,Barry Eichengren explains why China has less ability to drive world out of another downturn   http://www.eastasiaforum.org/2011/08/07/financial-crisis-can-asia-skate-through-again/ …
89618830107738112,turnbullmalcolm,2011-07-09,16:56:08,a little context for discussion about FIRB The Economist | China’s murky ownership rules  http://econ.st/oJytPV via @theeconomist
85863599016394752,turnbullmalcolm,2011-06-29,08:14:11,Heres the link to the boris johnson piece on shakespeare and china   http://www.smh.com.au/opinion/-1gp28.html
85863139358412800,turnbullmalcolm,2011-06-29,08:12:22,Great oped in #SMH today by boris johnson on why wen jiabao loves shakespeare - parallels between 21st century china and Tudor england.
81100952739905536,turnbullmalcolm,2011-06-16,04:49:08,Three Contradictions of China's Miracle  http://on.wsj.com/mIuiUs
76278000785694721,turnbullmalcolm,2011-06-02,21:24:27,NYTimes: Plan for China’s Water Crisis Spurs Concern  http://nyti.ms/kiHuhy
72513061696712704,turnbullmalcolm,2011-05-23,12:03:55,Very thought provoking talk by Susan Shirk on China's shifts in foreign policy   http://www2.lse.ac.uk/publicEvents/events/2011/20110516t1830vSZT.aspx …
67156034438971393,turnbullmalcolm,2011-05-08,17:17:00,"In China, Fear of Fake Eggs and ‘Recycled’ Buns  http://nyti.ms/iP9rSB another example of envt'l issues becoming very political in china"
59200524439912448,turnbullmalcolm,2011-04-16,18:24:39,The Economist | China’s foreign reserves: Who wants to be a triple trillionaire?  http://econ.st/h6TdYm via @theeconomist
43900262414430208,turnbullmalcolm,2011-03-05,13:06:52,"@NewtonMark  @NicholasGruen whatever you think of nuclear power, a shift from burning coal to nukes in Sth China wd work wonders for HK air"
25677503097,turnbullmalcolm,2010-09-27,19:24:53,interesting piece on electric cars and china NYTimes: Their Moon Shot and Ours  http://nyti.ms/athrqX
22748424756,turnbullmalcolm,2010-09-02,07:01:36,@sabregirl8208 on cleantech? increasingly china.
22509655459,turnbullmalcolm,2010-08-30,17:13:13,@leo_qbn stern says China is stealing a march on everyone on cleantech.
20135032028,turnbullmalcolm,2010-08-02,20:20:24,Re ipads for schools: i think tablet devices have great potential  for students. i know a lot of work is being done in china on this.
14729199317,turnbullmalcolm,2010-05-26,08:54:36,"Have posted speeches on the Budget, resource tax and china; aircraft noise and the Gap  http://www.malcolmturnbull.com.au/latest-news/"
