id,username,date,time,tweet
320897520857391104,rthon_johnkey,2013-04-07,21:55:05,I’ve just arrived in Guangzhou to join with the NZ delegation on our five-day long official visit to #China.  pic.twitter.com/CiNbWyQnjh
320858947571560448,rthon_johnkey,2013-04-07,19:21:49,Just had a warm & productive meeting with #China President Xi Jinping on the 5th anniversary of our FTA.  pic.twitter.com/lxQfFMCJPe
320814481146007553,rthon_johnkey,2013-04-07,16:25:07,I met with Peruvian President @Ollanta_HumalaT in #China today - we discussed TPP & the Pacific Alliance.  pic.twitter.com/PVh3rGepF9
320786848928628737,rthon_johnkey,2013-04-07,14:35:19,Today I met Microsoft Chairman @BillGates in #China. We discussed his foundation & the scope for joint aid projects  pic.twitter.com/CwCslXgFQj
320756237379719168,rthon_johnkey,2013-04-07,12:33:41,I was one of 13 world leaders to give an address to the Boao Forum opening ceremony in #China today.  pic.twitter.com/aj6V7AST5Y
320739014502146048,rthon_johnkey,2013-04-07,11:25:15,I've just arrived at the Boao Forum in #China and been greeted by President Xi. I'll be meeting him later today.  pic.twitter.com/6ZRe76a9t1
320682899408056320,rthon_johnkey,2013-04-07,07:42:15,Later today I have my first meeting with new Chinese President Xi to discuss increasing trade between our two countries #China
320517272911351808,rthon_johnkey,2013-04-06,20:44:07,It was great to meet with Mexican President Peña Nieto @EPN #China again today after my recent visit to his country  pic.twitter.com/MyHQePbqzS
320471986310627328,rthon_johnkey,2013-04-06,17:44:10,I met with the IMF’s Christine Lagarde in #China today and discussed world economic developments.  pic.twitter.com/I51sc9GSx3
320434940221222912,rthon_johnkey,2013-04-06,15:16:58,It was great to catch up with Australian PM @JuliaGillard who is also in #China for the Boao Forum.  pic.twitter.com/4fbcYhH0Lx
320383569606365184,rthon_johnkey,2013-04-06,11:52:50,#china  pic.twitter.com/BsRX7NS1jU
320377348635623424,rthon_johnkey,2013-04-06,11:28:06,I’ve just arrived in #China and will have my first meeting with new President Xi Jinping tomorrow
316024944716808192,rthon_johnkey,2013-03-25,11:13:12,I’ve just announced I’ll be leading a large #trademission to China next week – we want to boost NZ exports to China  http://johnkey.co.nz/archives/1626-PM-leads-large-delegation-to-visit-China.html …
314941885607182337,rthon_johnkey,2013-03-22,11:29:31,"More tourists visited NZ in Feb than any on record. Hong Kong was up 144%, China 106% and US 21%. Great stuff.  http://tourismnewzealand.com/news-and-features/latest-tourism-news/2013/03/biggest-february-ever-for-international-arrivals/ …"
270628626100256768,rthon_johnkey,2012-11-20,04:44:27,Last night I had a productive meeting with Premier Wen Jiabao of China.  pic.twitter.com/AlILRC8j
262456413849264128,rthon_johnkey,2012-10-28,15:31:00,I'm at a banquet dinner in Auckland to celebrate 40 years of diplomatic relations with China.  pic.twitter.com/WoThucB8
253237574997516288,rthon_johnkey,2012-10-03,04:58:38,I've just given the opening address to a China Business Summit in Auckland.  pic.twitter.com/LNkzkeXl
243112901785841664,rthon_johnkey,2012-09-05,06:26:47,Speech: Opening address to China Symposium  http://johnkey.co.nz//archives/1517-Opening-address-to-China-Symposium.html …
241453609286504448,rthon_johnkey,2012-08-31,16:33:21,"We will be working with China and the Cook Islands to improve water quality in Rarotonga  http://johnkey.co.nz//archives/1513-NZ,-China-and-Cook-Islands-work-to-improve-water-quality.html …"
165200894554669058,rthon_johnkey,2012-02-03,06:32:17,PM launches strategy to open doors to China -  http://johnkey.co.nz//archives/1398-PM-launches-strategy-to-open-doors-to-China.html …
118585602936545280,rthon_johnkey,2011-09-27,15:19:45,Via Website: Flickr photoset: Meeting with China Vice Premier Hui Liangyu: 27 September. Prime Minister's office...  http://bit.ly/nzZFj9 
118571388444475392,rthon_johnkey,2011-09-27,14:23:16,"I posted 8 photos on Facebook in the album ""Meeting with China Vice Premiere Hui Liangyu - September 27, 2011""  http://fb.me/1kIH1w7xM "
56580091840434176,rthon_johnkey,2011-04-09,12:51:59,Via Website: PM greets inaugural flight from China: Prime Minister John Key this afternoon welcomed the inaugura...  http://bit.ly/eAWYcS
18019025518,rthon_johnkey,2010-07-08,15:58:36,Via Website: Film Co-Production Agreement signed with China: Prime Minister John Key says the signing of a Film Co...  http://bit.ly/cduOTB
18019024783,rthon_johnkey,2010-07-08,15:58:35,Via Website: China and New Zealand cooperate in Food Safety: Prime Minister John Key today reported that positive ...  http://bit.ly/91iqaT
17226334411,rthon_johnkey,2010-06-28,12:27:59,"Via Website: PM to visit China, Viet Nam, Republic of Korea: Prime Minister John Key will visit the Republic of Ko...  http://bit.ly/dhoj5o"
15764545319,rthon_johnkey,2010-06-09,14:56:01,Via Website: PM announces visit of Chinese Vice President: Prime Minister John Key has announced that China's Vice...  http://bit.ly/buOks3
5669759250,rthon_johnkey,2009-11-13,11:35:20,"Via Website: New Zealand - Hong Kong, China Closer Economic Partnership Agreement a further step to..  http://bit.ly/1lgYOz"
5356602708,rthon_johnkey,2009-11-02,13:18:50, http://twitpic.com/nz3hn - Via staff: John with China's Vice Premier Li Keqiang - in the PM's reception area. Large entourage.
5356588756,rthon_johnkey,2009-11-02,13:17:58, http://twitpic.com/nz3dr - Via staff: John with China's Vice Premier Li Keqiang - in the PM's reception area
1542432530,rthon_johnkey,2009-04-17,22:37:23,Via Website: Speech: New Zealand and China: Our shared economic future  http://tinyurl.com/cv2pfo
