id,username,date,time,tweet
783215748420337664,arifalvi,2016-10-04,16:02:40,"Iqbal Park in Lahore.Had Karachi not suffered massive SGovt/PPP land grabs, MQM China-cutting, DHA/KPT mangrove cutting v cud have had a few  pic.twitter.com/dceqeiip2R"
768302212623667202,arifalvi,2016-08-24,12:21:36,"Summarises our misery.  Upto 5000 killed every year, bhatta-bori, t/killings, china-cutting, massive corruption & nobody punished"
767811140462272512,arifalvi,2016-08-23,03:50:15,"They continue to show their real violent anti-Pakistan face beyond Bhatta-bori, target killing, & china cutting  https://twitter.com/EhtKhalid/status/767810562562658304 …"
750674076440690688,arifalvi,2016-07-06,20:53:41,No ban but their militant/bhatta/bori/target killer/china-cutting wing/habits must be stopped if Khi has to survive  https://twitter.com/shafqatullahsoh/status/750672400698580992 …
745377036714139648,arifalvi,2016-06-22,06:05:08,"Spoke on Agri & Food Security in NA Per acre Cotton, India prod 2X China 3X Aust 4X compared to Pk, Plant Breeders Rights Act must be passed"
743882190442860548,arifalvi,2016-06-18,03:05:09,There must be a sudden need. We have a transactional relationship with USA unlike friendship with China  https://twitter.com/AajKamranKhan/status/743871845196238848 …
736096414724325376,arifalvi,2016-05-27,15:27:15,"Because China has upped their yield to 2½ bales/acre compared to ours, stuck at 1 bale/acre  pic.twitter.com/9OUq2eGmBB  https://twitter.com/ShozebKapadia/status/736094239990259713 …"
735308809367748608,arifalvi,2016-05-25,11:17:36,"Don’t start a fire in Asia, China warns Obama after Vietnam arms embargo lifted  http://wpo.st/E7wb1  Doing so in our region since decades"
716318717571948544,arifalvi,2016-04-03,01:37:45,"China cutting, bhatta, bori band lashein, kidnapping, baldia factory killings, RAW funding & training, a story of never ending mafia crimes"
699171052891566080,arifalvi,2016-02-15,17:59:03,"China has 150K StateOwned Companies worth $16Tr outperformng Russia Brazil India, why cant PIA b improved.Good op-ed  http://tribune.com.pk/story/1046839/dont-privatise-pia-improve-its-governance/ …"
698073725225275392,arifalvi,2016-02-12,17:18:40,A gift of Pakistani mangoes by our Foreign Minister (must be ZAB) to Mao in 1966 starts a curious cult in China  http://www.bbc.com/news/magazine-35461265 …
688297007841161216,arifalvi,2016-01-16,17:49:29,While Pak Def Minister's iran visit cancelled with no new date/reason China shows leadership. Its President 2 visit SArabia & Iran this week
678165330821296128,arifalvi,2015-12-19,18:49:49,China cutting DG KDA says he has a disease I agree Wish there cud be a blood test to identify disease of Corruption  http://www.dailytimes.com.pk/sindh/19-Dec-2015/former-kda-director-involved-in-china-cutting-nab-tells-shc …
678111934722531328,arifalvi,2015-12-19,15:17:38,China could have blocked the deal but watched Pakistan bend over to appease its traditional masters China let it go  https://twitter.com/ShireenMazari1/status/678095698466873344 …
671798231655936001,arifalvi,2015-12-02,05:09:14,Met Memon and Bohra community leaders. Saw excellent charity work being done at Burhani hospital Visited PTI camp at China Town
647902382098132992,arifalvi,2015-09-27,06:35:39,@aasef444 @HassanRouhani You mean except for China we have bad neighbours all around so no jaw-jaw only fight-fight?
646658440442462208,arifalvi,2015-09-23,20:12:41,"Discussion @USIP focussed on Pak internal politics, terrorism & corruption. US role in region resulting in sectarian divide. India & China"
628284786394664960,arifalvi,2015-08-04,03:22:20,"MQM has tried its best to isolate Urdu speaking people. We have issues but the solutions are not Bhatta, Bori, China Cutting, Kidnapping etc"
617219855926853632,arifalvi,2015-07-04,14:34:15,What about China cutting and the political experts who ruined all parks and open areas $$$$ with no end in sight  https://twitter.com/saadfaiqkk1/status/617219073051484160 …
609074333051265025,arifalvi,2015-06-12,03:06:51,"Karachi ppl have suffered all this. Bhatta, Bori,China cutting, smuggling,land grabbing,gun point Khalein & Killings  https://twitter.com/MOHSINMUZAFFAR/status/609072377809403904 …"
608615618040832000,arifalvi,2015-06-10,20:44:05,BudgetSpeech5: Reqstd Fed Govt 4 Karachi to Bisma (north of Gwadar) highway of 300Km Links Khi 2 Western route of China Pak Economc Corridor
595584301665759233,arifalvi,2015-05-05,21:42:17,China Economic Corridor is a great initiative. The route and investment has to have ownership of all provinces  https://twitter.com/Ghareebpehlay/status/595546598857314304 …
585848640549232640,arifalvi,2015-04-09,00:56:15,"@nooruddinqur @ImranKhanPTI @SMQureshiPTI We want Karachi united against the bhatta, killer, kidnapping, china cutting, and violent mafia"
576727519371530240,arifalvi,2015-03-14,20:52:10,5) 12May 2007 6) Burning of Lawyers 7) Wali Babar 8) Baldia fire 9) Bhatta 10) Bori 11)Target killings 11) China cutting etc Whodunnit? MQM?
559926536153726977,arifalvi,2015-01-27,12:11:03,Govt seeks help from US & China to avoid blackouts. For every issue We go crying into the arms of our benefactors  http://www.dawn.com/news/1159656/help-sought-from-china-us-to-avoid-blackouts …
555085893112197120,arifalvi,2015-01-14,03:36:04,"Great RT @Rmsh23: Will do our best I still remembr ech n evry wrd of ur speech at a conference in pak china centre,we'll work hard 4 our ppl"
546346122004815872,arifalvi,2014-12-21,00:47:20,Says @Qamarzkaira AsgharKhan visitd China 1965 war. Chou gave all aid but askd 2 meet PresAyub. Why?To see his eyes 4 resolve.PM speak 2 Pak
540373760709500928,arifalvi,2014-12-04,13:15:18,I didn't know that RT @sumaira_sheikh: @KhanWaleed82 he deserves this. PM ke saath China ke visit ka nasha utar dia aaj @ArifAlvi sb ne
540004380637163520,arifalvi,2014-12-03,12:47:31,@imAliAmjad Chinese Manufactured except for jet engines which China still buys from Russia
539998966264647680,arifalvi,2014-12-03,12:26:00,Chinese air-weapons on display MT @thedailybeast: How China Will Track & Kill US Stealth Jets  http://thebea.st/1wiB8FW  pic.twitter.com/2Abdpk63rz
521225334495412224,arifalvi,2014-10-12,17:06:18,Congratulations: Pakistan beat India 9-8 in Tianjin China to qualify for Polo World Cup. Two sons of @khakwan of PTI were in the team
505439647862755328,arifalvi,2014-08-30,03:39:37,Was Chief Guest @ Dental Conf in Isb @ huge Pak China Frndsh Auditorium Full house didnt let me speak on dent & shoutd Ayi Ayi PTI for 5 min
494928325576769537,arifalvi,2014-08-01,03:31:22,"@mmymasood China cutting in Khi is where corrupt politicians plus Qabza mafia occupy, then divide amenity plots/parks/playgrounds & sells"
494925036877512705,arifalvi,2014-08-01,03:18:18,"@mmymasood Compared to Lahore for example, open areas and parks in Karachi are far less. Parks and playgrounds sold (China cutting)"
470148179590385664,arifalvi,2014-05-24,18:23:55,NOT FAIR. Khi needs Metro but Lhr gets Rs 30 bill Metrobus & then $1.5 Bill China help 4 Metrotrain. Is only Lhr..Punjab & only Punjab..Pak?
424118155225468929,arifalvi,2014-01-17,17:57:02,@Alimurtaza2888 Had briefing by CM KP in our CC yestrdy. ECP is evaluating digital machines from China.Will hav elctions as soon as mach del
404833774036197377,arifalvi,2013-11-25,12:47:47,Progrss 2 peace happns when the bull-hegemon is resistd not if we prostrate ourselvs. Iran stood with help from Russ/China. Syria stands too
300152598579793920,arifalvi,2013-02-09,16:02:10,Info on cellphones is that China makes have 1000's on single IMEI but Cell company tells me if IT ministry is serious everything can be done
267123580356141057,arifalvi,2012-11-10,12:36:39,AZ appoints loyal as Paris Ambassador aftr FO refused him as Amb 2 China.Like WSH UKAmb protected Geneva Accounts he will protect Fr Chateau
198851513848823808,arifalvi,2012-05-06,03:07:50,Intend to be in islamabad tom to show Solidarity with Judiciary. Let's march from D chowk to China chowk Definitely Gilani ki kursi hai jani
132684470628261888,arifalvi,2011-11-05,13:03:37,At Dubai airport 4 Khi Was a great trip to China Gave future PM protocol to IK and delegation BOT will attract billions of their trillions
132355654009634816,arifalvi,2011-11-04,15:17:01,"Will be speaking to PTI Dubai supportrs @ Ibrahimi Palace Hotl at 1 PM. Jalsa, China tour Dubai have been hectic.Cant wait to be in Pakistan"
