id,username,date,time,tweet,replies_count,retweets_count,likes_count,mentions
946715582329737216,erna_solberg,2017-12-29,20:12:38,Klassekampen glemte å opplyse om denne https://www.regjeringen.no/no/dokumenter/gi-162017/id2578911/ …,4,4,10,"['mgangstad', 'arneblixhavn', 'pervassbotn', 'sv_karin']"
944972264545705984,erna_solberg,2017-12-25,00:45:19,Ønsker dere alle en god og fredfull jul!,119,45,1456,[]
943403403383844864,erna_solberg,2017-12-20,16:51:13,"Her tar du grunnleggende feil, disse spørsmålene avklarte vi da Sylvi ble statsråd, hun har opptrådd helt ryddig i Regjering rundt sitt egasjement for First House og OL.",4,2,8,"['sondreolsen', 'mortenmyksvoll', 'bjenoren', 'forsberg']"
943383168605999104,erna_solberg,2017-12-20,15:30:49,Hva da med alle som har jobbet for interesseorganisasjoner før de kommer i Regjering? Nei jeg mener det å opplyse om og praktisere habilitetsregelverket er det viktige.,3,0,9,"['forsberg', 'eivindtraedal']"
943382075897516032,erna_solberg,2017-12-20,15:26:28,". Vi informerer ikke fortløpende om inhabilitetsaker, det er en rekke av dem for nesten alle statsråder. Inkludert meg. Vi har et liv og familie og venner.",4,1,18,"['mortenmyksvoll', 'bjenoren', 'forsberg']"
943381271752962049,erna_solberg,2017-12-20,15:23:17,".Mange i Regjeringen er inhabil i enkeltsaker, det er helt vanlig. De deltar ikke i behandlingen av sakene i Regjering. Hvis det er innenfor deres ansvarsområde utnevnes det en settestatsråd. Landbruksdepartementet behandlet ikke OL-saken.",1,0,10,"['eivindtraedal', 'forsberg']"
943257485024157696,erna_solberg,2017-12-20,07:11:23,"Hun har som Regjeringsmedlem erklært seg inhabil i alle diskusjoner om OL. Fulgt reglene helt etter boken, hva hun har informert FrP om før hun ble statsråd er et Spørsmål bare Frp kan svare på.",8,2,41,['forsberg']
943047211692281856,erna_solberg,2017-12-19,17:15:50,"Partene i arbeidslivet forhandler lønn, 2016 oppgjøret var under prisstigningen for å gjenvinne konkurransekraft  og sikre jobber.  Folk forstår slikt!",7,5,44,['sigvei']
942425397869907968,erna_solberg,2017-12-18,00:04:58,Finalen😀,0,0,12,['vonsorgenfri']
941003118560595969,erna_solberg,2017-12-14,01:53:21,"Uenig, når man applauderer et utsagn direkte så er det en støtteerklæring.",2,0,15,['carlsbj']
940994603687268352,erna_solberg,2017-12-14,01:19:31,Men du ber ikke antar jeg ? En bedre parallell,5,3,48,['carlsbj']
940840810261643264,erna_solberg,2017-12-13,15:08:23,"Greit at du er uenig med meg , men vi har altså gjort forbedringer i pleiepengeordningen som dobler utgiftene etter initiativ fra Regjeringen. Her spares det ikke det brukes mye mer.",5,0,3,"['terjeaukland', 'olaugnilssen', 'vampus']"
939909939618893824,erna_solberg,2017-12-11,01:29:26,"Å trekke en setning ut av et intervju reflekterer  ikke hele standpunktet. Vi er ikke for et forbud gjennom denne prosessen fordi nedrustning må skapes gjennom gjensidige , kontrollerbare avtaler. Så lenge det finnes atomvåpen  kommer NATO og til å ha en slik kapasitet.",2,3,34,['christokristo']
938523737791586304,erna_solberg,2017-12-07,05:41:10,Svært bekymret over amerikansk beslutning om å anerkjenne Jerusalem som Israels hovedstad. Dette kan føre partene lengre vekk fra forhandlingsbordet. Jerusalems status må løses gjennom forhandlinger.,76,124,747,[]
938415193775923200,erna_solberg,2017-12-06,22:29:51,En hyggelig hilsen og en klem !,3,4,20,['alfarbe']
938115297990586368,erna_solberg,2017-12-06,02:38:11,Forstår at det er vondt for SVere å innrømme at det måtte en borgerlig Regjering til for å få utviding av ordningen på dagsorden og prioritere penger til bedre pleiepengeordning.,16,0,8,['bjarnekr']
938081276074102785,erna_solberg,2017-12-06,00:22:59,Den delen av pleiepengesystemet ble endret på i budsjettforliket. Forstår at du mener det er iskaldt å utvide ordningen slik at de som har varig syke barn og ble omfattet?,5,0,19,['bjarnekr']
936298142986854401,erna_solberg,2017-12-01,02:17:27,"Nettopp, det det ser ut til at Palmer reagerer på er at jeg sa at pleiepengeordningen  er til for at foreldre skal være foreldre for sine syke  barn , ikke at de skal overta pleieansvaret for dem . Er viktiig særlig når ordningen forbedres så mye som vi har gjort de siste årene.",2,3,7,['mcmorten']
934464685260394498,erna_solberg,2017-11-26,00:51:57,To deilige timer med vakker musikk. Takk for en flott konsert pianist.christian.grovlen  https://www.instagram.com/p/Bb7PMWWlYd7/ ,16,5,54,[]
934119634206380033,erna_solberg,2017-11-25,02:00:50,Forferdelig terrorangrep mot folk i bønn i #Egypt i dag og i #Nigeria tidligere i uken. Det er vondt og trist å se nye terrorangrep. Tenker på ofrene og deres familier.,16,51,333,[]
927180703229468674,erna_solberg,2017-11-05,22:28:00,"Fin plast i havetutstilling foran rådhuset i Paris. Norske bidrag og , takk @UiBrector_Olsen og @GunnarBovim pic.twitter.com/h8Ill58INs",12,18,106,"['uibrector_olsen', 'gunnarbovim']"
926488204534079489,erna_solberg,2017-11-04,00:36:15,"Nei, derfor arbeider vi for at Norge skal konkurrere om å være smartest og mest innovativt, ikke billigst!",1,2,4,"['fontanten', 'gstorro']"
925593715971952640,erna_solberg,2017-11-01,13:21:53,My deepfelt condolences to all affected by the act of terror on #Manhattan. #Norway stands with the people of #NewYork.,12,41,271,[]
924726788793753606,erna_solberg,2017-10-30,03:57:01,:),2,3,15,['interventionxd']
924711691128098822,erna_solberg,2017-10-30,02:57:02,Har kondolert statsminister Medvedev etter helikoperulykken på Svalbard. https://www.regjeringen.no/no/aktuelt/svalbard/id2576955/ …,20,21,187,[]
921109964290183169,erna_solberg,2017-10-20,04:25:03,"Nei, stortinget regulerer hvordan muntlig spørretime gjennomføres. Regjeringen svarer.",3,5,15,['steinolav']
921045647679262720,erna_solberg,2017-10-20,00:09:29, pic.twitter.com/PeuwPtdEwH,3,19,203,['sumaya_jirde']
920898681389363201,erna_solberg,2017-10-19,14:25:29,Lykke til !,0,2,17,[]
920630698700091392,erna_solberg,2017-10-18,20:40:37,Hvorfor lager du fiktive sitat i mitt navn ?,2,1,6,['catalyzator']
919220600681451520,erna_solberg,2017-10-14,23:17:24,Takk til @detnorsketeatre for en fabelaktig oppsetting av Book of Mormon. Vi koste oss!  https://www.instagram.com/p/BaO6_X2Fr42/ ,12,10,83,['detnorsketeatre']
918781131243311109,erna_solberg,2017-10-13,18:11:06,I begynner jo nå på budsjettarbeidet for 2019 snart så kryss fingrene.,2,4,11,['jenskihl']
918156596991201285,erna_solberg,2017-10-12,00:49:25,Mer end 100% Økning er altså ingenting?,3,5,32,"['sv_karin', 'thaosteen']"
918105487425572864,erna_solberg,2017-10-11,21:26:20,:),0,0,17,"['naturvern', 'jenskihl']"
918101359848841216,erna_solberg,2017-10-11,21:09:56,"Ninja, sjørøver eller den nye Batmobile varianten?",2,4,44,['jenskihl']
918084356920528898,erna_solberg,2017-10-11,20:02:22,"Du bygger norsk felleskap og beredskap, kos deg !",3,5,39,['jenskihl']
918080613244067840,erna_solberg,2017-10-11,19:47:29,"Har prøvd DNs finansministertest. Dette er resultatet, så får vi se i morgen når vi legger frem…  https://www.instagram.com/p/BaG0lSpFgHk/ ",2,8,50,[]
918074615066488832,erna_solberg,2017-10-11,19:23:39,".Du tar grunnleggende feilen i hvorfor organisasjoner får støtte i vårt demokrati, også de man er uenig med får støtte .",25,11,69,['jarlwaage']
917758576625635328,erna_solberg,2017-10-10,22:27:50,I anledning verdensdagen for psykisk helse har jeg blogget https://erna.no/blogg/ ,8,23,101,[]
914863117372403712,erna_solberg,2017-10-02,22:42:19,Horrifying news on the #LasVegasShooting. Our heartfelt sympathies to all those affected.,9,39,233,[]
914594522151227392,erna_solberg,2017-10-02,04:55:01,Regjeringen ved UD gjorde det for flere timer siden  ref NTB melding.,4,1,28,"['jarnejo', 'jonasgahrstore']"
914593865499279363,erna_solberg,2017-10-02,04:52:24,Vel regjeringen ved UD har gitt utrykk for det for flere timer siden.,1,1,3,"['vigdisol', 'steinarbl']"
914593335666515969,erna_solberg,2017-10-02,04:50:18,UD har på Regjeringens veiene tidligere i dag gitt utrykk for kritikk av voldsbruk og eskalering .,3,1,13,"['utenriksdept', 'borgebrende']"
914517564050608134,erna_solberg,2017-10-01,23:49:12,Gratulerer med gull @BirgitSkarstein ! Fortjent og inspirerende !,11,13,201,['birgitskarstein']
912007259525406723,erna_solberg,2017-09-25,01:34:09,"Herzlichen Glückwunsch Angela!
Gut für Europa. Freue mich auf vier weitere Jahre ausgezeichneter Zusammenarbeit!",20,55,305,[]
912004607118802945,erna_solberg,2017-09-25,01:23:37,"Herzlichen Glückwunsch Angela!
Fjerde strake valgseier, betryggende for Europa. Ser frem til 4 nye år m godt & nært samarbeid!",17,40,316,[]
911967524778110977,erna_solberg,2017-09-24,22:56:16,Gratulerer @petosagan med gull og @kristoff87 med sølv i VM. Og @bergen2017  med et fantastisk flott arrangement. Takk  for festen !,1,13,181,"['petosagan', 'kristoff87', 'bergen2017']"
910978653089095680,erna_solberg,2017-09-22,05:26:50,"Myanmar har tydelig fått høre hva vi mener, ambassadøren bar innkalt til UD for 14 dager siden. samtalen med B. var om hvordan hjelpe nå !",3,2,10,['ham_ans']
910977364787630081,erna_solberg,2017-09-22,05:21:43,Ikke instruks i enkeltsaker,0,4,4,"['lukasjohansenx', 'kontorrotta77', 'ingebrigtdalseg', 'sv_karin', 'regjeringen']"
910977102522015745,erna_solberg,2017-09-22,05:20:41,"Selvfølgelig bør en slik sak,  når den  er avklart og gjennomgått gi grunnlag for endringer i hvordan man arbeider med dokumentbekreftelser.",2,5,12,"['filiprygg', 'kontorrotta77', 'ingebrigtdalseg', 'sv_karin', 'regjeringen']"
910975800928882688,erna_solberg,2017-09-22,05:15:30,"Nei, vedtaket i UNE ble fattet i 2012. , de må nå vurdere fakta og sin konklusjon om at det ikke var ekte dokumenter .",2,1,16,['steinolav']
910975279375556610,erna_solberg,2017-09-22,05:13:26,Nå skal UNE gå igjennom fakta og sitt grunnlag for å mene at dokumentasjonen var falsk. Karin du vet at dette ikke kan instrueres politisk.,2,1,4,"['sv_karin', 'klactoweed', 'tobaek', 'amnesty']"
910974441177387013,erna_solberg,2017-09-22,05:10:06,"Ikke på dette området,  vurderingen  og vedtak i UNE i 2012.",1,0,1,"['sv_karin', 'klactoweed', 'tobaek', 'amnesty']"
910974156690165760,erna_solberg,2017-09-22,05:08:58,"Forøvrig er sanitærforhold for jenter og behandlingen av dem under mensen en grunn for voldtekt, overgrep og stopp i utdanning. To tanker?",1,7,30,['ham_ans']
910973343599398912,erna_solberg,2017-09-22,05:05:44,"Du tar feil, jeg hadde møte med Bangladesh statsminister nettopp om Rohingyane og Myanmar  under UNGA. Et overgrep vi har tydelig fordømt.",4,14,138,['ham_ans']
910971920585232384,erna_solberg,2017-09-22,05:00:05,Kanskje lurt å få med seg at UNEs vedtak stammer fra 30 juli 2012 og at vi fortsatt ikke kan gripe inn i enkeltsaker.,6,10,26,"['kontorrotta77', 'ingebrigtdalseg', 'sv_karin', 'regjeringen']"
908384837899350017,erna_solberg,2017-09-15,01:39:56,Takk,2,2,24,"['ho_derre', 'hoyre']"
908328557407084544,erna_solberg,2017-09-14,21:56:18,"Selvfølgelig mener jeg dette er helthåpllst, noe og det meste som står i 24avisen er .",7,6,46,['kjerstistenseng']
908327679535075328,erna_solberg,2017-09-14,21:52:49,"Regjeringen har fordømt behandlingen, ambassadøren ble innkalt på teppe på fredag i UD.",0,1,11,[]
906774480655192064,erna_solberg,2017-09-10,15:00:57,Så trist at min foreleser og Norges beste historie og politikkformidler Frank Aarebrot er død. Takk for at du gjorde oss litt klokere! #rip,18,79,856,[]
905448483599118336,erna_solberg,2017-09-06,23:11:55,Det der synes jeg er grovt og feil . Synes du skal beklage det og slette tweeten.,2,3,7,"['wenchejeanette', 'eskilpedersen']"
905380044230578176,erna_solberg,2017-09-06,18:39:58,Men først og fremst mennesker !,1,2,14,['larscblast']
905379965327302658,erna_solberg,2017-09-06,18:39:39,Alle mennesker er ressurser😀,3,2,23,['larscblast']
905129138100375552,erna_solberg,2017-09-06,02:02:57,👌,2,1,16,['nrkoletorp']
905127168719630336,erna_solberg,2017-09-06,01:55:08,"Skal snart spørres ut av @NRKOleTorp , for at du skal se forskjell ,Ole, Einar Gerhardsen er mannen på bilde og damen foran som kommer. pic.twitter.com/0lJiiFJywl",21,29,253,['nrkoletorp']
904100188737998848,erna_solberg,2017-09-03,05:54:17,Altså noe jeg ikke har sagt ?,2,2,7,['tenkkoffert']
904042577682460675,erna_solberg,2017-09-03,02:05:21,Hvilket sitat er det du tillegger meg ?,0,2,16,['tenkkoffert']
904042163297812481,erna_solberg,2017-09-03,02:03:42,Dette er en privat barnehage organisert som et aksjeselskap. Bodø kommune har vedtatt at nye barnehager ikke skal bygges av private.,5,3,11,"['lina_aaseng', 'hoyre']"
902237906496094208,erna_solberg,2017-08-29,02:34:14,Og dette har vi sagt tydelig før.,0,4,3,"['stianoen', 'siv_jensen_frp']"
902237784936779776,erna_solberg,2017-08-29,02:33:45,Vi kommer ikke til å endre at folk får full sykelønnsdekning som i dag.,1,5,16,"['stianoen', 'siv_jensen_frp']"
902131572299751424,erna_solberg,2017-08-28,19:31:42,Her fremholder FrP regjeringens felles politikk. Vi foreslo å endre flyktningefordelene i folketrygden.,5,6,25,['larsmdg']
900824117716414465,erna_solberg,2017-08-25,04:56:20,I kveld må jeg bare gratulere @RBKfotball ! Imponerende( og dere forstår at dette sitter langt inne for en bergenser) .,46,97,924,['rbkfotball']
900085819746246657,erna_solberg,2017-08-23,04:02:36,"Hater ostepop, men rødvin😀",3,9,69,['ellenfilmberg']
900084267270766592,erna_solberg,2017-08-23,03:56:26,"@stevekspo  du retweetet en tweet om 22 juli minnesmerke som var feil ,Kunstverket er ikke et minnesmerke, men et tidligere verk av Nico W",1,1,1,['stevekspo']
900082029940920321,erna_solberg,2017-08-23,03:47:33,Hjelper det med en virtuell klem ?,3,0,50,['gulliks1']
898236181405675520,erna_solberg,2017-08-18,01:32:48,"Heartbreaking scenes from Barcelona: a cowardly attack . My thoughts are with the victims, their families and the people of #Barcelona.",20,114,380,[]
898233558413836288,erna_solberg,2017-08-18,01:22:23,Uskyldige rammet av meningsløs terror i #Barcelona. Mine tanker går til alle de som er rammet.,21,69,498,[]
897935017627856896,erna_solberg,2017-08-17,05:36:05,Takk,0,0,5,[]
897933961065709568,erna_solberg,2017-08-17,05:31:53,Hvor dårlig danskene er på Elbil,4,1,13,"['ovesjostrom', 'nrkno']"
897900092946079744,erna_solberg,2017-08-17,03:17:18,Takk @NRKno !  https://share.nrk.no/v1/share?redirectUrl= https%3A%2F%2Fwww.nrk.no%2Fnorge%2Fquiz_-kunne-du-vaert-statsminister-i-norge_-1.13643484&metadataUrl= http%3A%2F%2Fquiz-api.mesos.nrk.no%2Fv1%2Fshare%2F12%2F9 …,26,30,335,['nrkno']
897823093602865153,erna_solberg,2017-08-16,22:11:20,"Selvfølgelig ikke, ikke Rødt  heller. Men  i Europa ser vi voldssøkende venstre-ekstreme red. G20",14,5,23,"['thorchrnilsen', 'snorrevalen']"
897802150117605376,erna_solberg,2017-08-16,20:48:07,"Ikke relativisering, les hele artikkelen! Ytre venstre må her forstås som v-ekstreme. PST følger alle tre typer ekstreme, som da SV styrte.",14,11,97,['snorrevalen']
896819205546422273,erna_solberg,2017-08-14,03:42:15,"Gratulerer Filip Ingebrigtsen med bronse på 1500 m i VM,  stolt @Headof7 og @Norsk_Friidrett ?",3,12,177,"['headof7', 'norsk_friidrett']"
896785563721838592,erna_solberg,2017-08-14,01:28:34, http://www.dagbladet.no/kultur/hvis-nynazistene-lykkes-kan-det-rive-vart-samfunn-fra-hverandre/68580253 …,2,0,6,['farrisfaen']
896709416371847169,erna_solberg,2017-08-13,20:25:59,Artic Race sett fra bilen i front. #ArticRace pic.twitter.com/mceY8Ahhaw,5,8,83,[]
896078428218118144,erna_solberg,2017-08-12,02:38:40,Takk,0,0,4,['odinrosfjord']
896078281161691136,erna_solberg,2017-08-12,02:38:05,Eller; din bestemor må ha vært en spennende dame !,1,1,8,"['kristianhanto', 'estermoe']"
895737414194429952,erna_solberg,2017-08-11,04:03:36,Takk😀,2,0,26,['estermoe']
895406337282232320,erna_solberg,2017-08-10,06:08:01,😊,0,0,3,"['janrevfem', 'kwarholm']"
895386013702516737,erna_solberg,2017-08-10,04:47:15,"Gratulerer med VMgull @kwarholm , fantastisk dag for hele Norge  og ikke minst @Norsk_Friidrett .",32,27,356,"['kwarholm', 'norsk_friidrett']"
895383426659999745,erna_solberg,2017-08-10,04:36:58,"Herlig, Karsten Warholm!",13,23,414,[]
894521733792845825,erna_solberg,2017-08-07,19:32:55,"Det har vi jo, modellen med pakkeforløp er utprøvd på kreft og er en suksess, nå går vi videre.",2,1,6,"['matiashs', 'konservativ', 'benthhoyre']"
894107317549117440,erna_solberg,2017-08-06,16:06:10, http://www.hegnar.no/Nyheter/Naeringsliv/2017/08/Solberg-Laerere-har-taushetsplikt …,0,0,9,['aslejahren']
893859973989642241,erna_solberg,2017-08-05,23:43:19,"Veldig enkelt , spill med åpne kort før du reiser. Det er og dagens regler.",6,1,18,"['oijans', 'trinesg', 'venstre']"
893384053205983233,erna_solberg,2017-08-04,16:12:11,Takk,0,0,6,['gbuvik']
893178042906030082,erna_solberg,2017-08-04,02:33:34,Du må ha veldig lite inntekt.,1,1,5,"['anderstangen', 'geirertzgaard', 'tarjeihelland', 'ernasolberg']"
892503922224529410,erna_solberg,2017-08-02,05:54:51,"Du får begynne med å besøke museet på Elverum som har hatt ansvar for å ivareta historie, kultur og kunnskap.",1,1,4,"['lillasolhusvik', 'uneaba', 'partiet', 'trinesg', 'rotevatn', 'krfnorge']"
892503191513903104,erna_solberg,2017-08-02,05:51:57,Tja jeg har gitt 4 intervjuer om saken de siste 2 dagene.,3,4,88,['kristianhaugnes']
892457652609011712,erna_solberg,2017-08-02,02:51:00,"SV , Karin Andersen er av skogfinneslekt,  hilsen tidligere minoritetsminister.",1,0,26,['lillasolhusvik']
892359716176879620,erna_solberg,2017-08-01,20:21:50,Og de er rike?  Over 400 000 nullskatteytere i dag.,3,0,6,"['oddmundharsvik', 'nndebatt']"
892359254509858816,erna_solberg,2017-08-01,20:20:00,Leste du hva jeg faktisk sa? Eller bekymrer du deg for dagens over 400 000 nullskatteytere?,3,0,23,['mingul']
892095360654508033,erna_solberg,2017-08-01,02:51:22,"Tar alltid med meg en kreditering, men fotografen er sur for at bildebylinen er stjålet 😋",1,1,10,['estermoe']
892079779230482432,erna_solberg,2017-08-01,01:49:28,?,1,0,2,"['gislebakkalia', 'lindacath']"
891697637866569732,erna_solberg,2017-07-31,00:30:58,"Jeg liker ikke at nazister demonstrer i norske gater,  politiet har ansvar for  selv å vurdere sikkerhet  og situasjoner .",0,4,58,['shidulia']
891688674190143488,erna_solberg,2017-07-30,23:55:21,"Selvfølgelig har jeg det, jeg liker ikke at nazister demonstrerer i gatene!",1,3,7,"['knuthov', 'clangeland']"
890672976584032256,erna_solberg,2017-07-28,04:39:20,Hei til deg og venninnen :),0,1,19,[]
890654766878949377,erna_solberg,2017-07-28,03:26:58,Har det fint,1,1,19,['ikzor86']
890138636884291588,erna_solberg,2017-07-26,17:16:03,"Barns rett, hvorfor ikke ? Alle barn skal ha samme støtte til sitt barnehagetilbud uansett om den er privat eller offentlig.",3,1,0,"['eriskj', 'kristinclemet']"
889885634038509570,erna_solberg,2017-07-26,00:30:43,"Nei, det er vås",0,0,22,['atokstad']
889820252292476928,erna_solberg,2017-07-25,20:10:54,Vakkert,1,1,10,['estermoe']
889768772822867968,erna_solberg,2017-07-25,16:46:21,?,0,0,2,['dag_bjornerud']
889460200943611905,erna_solberg,2017-07-24,20:20:11,Trist melding at Jørgen Kosmo er død. Han hadde glimt i øye og i replikken. Takk for stor jobb for landet !,14,30,329,[]
888444165490606081,erna_solberg,2017-07-22,01:02:50,"Takk, bare å stå på!",0,1,3,"['krikkern', 'ebhagen']"
888426582204968964,erna_solberg,2017-07-21,23:52:58,"Gratulerer @EBhagen , den seier har vi ventet på og du fortjent så inderlig.#tourdefrance2017 #tv2tour",2,19,269,['ebhagen']
888288692204326912,erna_solberg,2017-07-21,14:45:02,"Dette dreier seg ikke om uføre, og aktivitetsplikt. For unge sosialhjelpsbrukere er innført  og fungerer bra.",0,1,4,['tingnett']
887960976322158592,erna_solberg,2017-07-20,17:02:48,Har aldri ment at uføretrygdede skal klare seg på 50 kroner dagen. Tull!,4,1,43,['tingnett']
886939852914253825,erna_solberg,2017-07-17,21:25:14,"Det har vi ikke gjort, uføretrygdede med lav inntekt og høye boutgifter får fortsatt etter samme regler som andre",0,2,9,['boarntze']
886480214867533824,erna_solberg,2017-07-16,14:58:47,"Vi betaler bare ut penger på målbare resultat, nås de ikke så betales det ikke,",0,1,24,['sundsvein']
885765731719270400,erna_solberg,2017-07-14,15:39:41,"? Det gjorde jeg i går, referert i alle nyhetssendingene.",4,3,57,['eline387']
884668611272560641,erna_solberg,2017-07-11,15:00:07,"Send DM med navn etc, når må du ha",5,0,24,['geirlol']
883625376630669312,erna_solberg,2017-07-08,17:54:41,Godt møte med Indias statsminister under #G20 pic.twitter.com/7LNYvNCpQw,35,191,722,[]
883064968651968513,erna_solberg,2017-07-07,04:47:49,"A free, quality education is the right of every youth and child. I call on #G20 to increase funding for #education. #sdg4 #FundEducation",8,157,346,[]
882925926517964802,erna_solberg,2017-07-06,19:35:19,Festivalbarn pic.twitter.com/Y6ZHLylUnW,4,8,84,"['trinesg', 'kongsbergjazz']"
881407736319275008,erna_solberg,2017-07-02,15:02:34,Hvis du sikter til Fornebubanen så har vi bevilget statlige penger for å bidra til fortgang i planlegging.,1,2,3,"['johnhvard', 'nrkno']"
881069715648647168,erna_solberg,2017-07-01,16:39:24,"Jorda, jeg sa det var krise på sør og Vestlandet , og i olje og gasssektoren.",2,2,7,['trondgram']
880451873077157888,erna_solberg,2017-06-29,23:44:19,"More global leadership needed in areas like trade, climate change and health. Hope all agree on joint conclusions at summit next week. pic.twitter.com/Ys128WeiZP",10,56,160,[]
880168186204827648,erna_solberg,2017-06-29,04:57:02,En ikke uvanlig hendelse :),1,1,1,"['eveneng', 'erikharg', 'siv_jensen_frp', 'regjeringen', 'hoyre', 'frp_no', 'venstre', 'krfnorge']"
880152416292925441,erna_solberg,2017-06-29,03:54:23,Og vi har etablert et nytt uavhengig organ så saken er løst.,1,1,1,"['erikharg', 'eveneng', 'siv_jensen_frp', 'regjeringen', 'hoyre', 'frp_no', 'venstre', 'krfnorge']"
880065828393177088,erna_solberg,2017-06-28,22:10:18,Thank you @Rihanna for calling upon world leaders to #FundEducation. #Norway has doubled its funding in 4 yrs. #G20 : time to deliver! pic.twitter.com/Lzur6f5EuC,41,451,1473,['rihanna']
879810321141125124,erna_solberg,2017-06-28,05:15:01,. Dere gir mer til pensjionister når lønnsvekst er lav og mindre når den er høy enn dagens regler Vær ærlig. Og så øker dere skatten for dem,8,14,61,"['hanskramundsen', 'siv_jensen_frp']"
879601400463974400,erna_solberg,2017-06-27,15:24:50,"Derfor har vi gjort dette til et viktig område i vår utenrikspolitikk , Norge skal ta ledelse på Bærekraftsmål 14.",1,2,7,"['ilomelde', 'jonasgahrstore']"
877486220124844033,erna_solberg,2017-06-21,19:19:52,"Men AKUtall varierer siden det er en utvalgsundersøkelse, det var et stort fall i januar/ februar som nå er justert. Prognosene viser fall",1,2,3,[]
877485653885411329,erna_solberg,2017-06-21,19:17:37,"Siden oktober har ledigheten gått ned, NAV tallene viser det nesten hver måned, AKU tallene  har og falt siden oktober,..",1,2,3,[]
877292644325629953,erna_solberg,2017-06-21,06:30:40,OK forstår at din 1 tweet var feil da?,1,1,2,['knuds8']
877285975222886402,erna_solberg,2017-06-21,06:04:10,Det du skrev i din forrige tweet var at jeg nok en gang har brukt 22 juli -  hvor ?,1,1,1,['knuds8']
877269805551812608,erna_solberg,2017-06-21,04:59:55,Jeg ? Det er Jonas som bruker 22 juli,1,0,1,['knuds8']
877204909552279553,erna_solberg,2017-06-21,00:42:02,"Før noen faktasjekker. Joda, jeg tok hardt i på #dax18. Det er 50 % økning i bemanning og ressurser til Beredskapstroppen. #stolt",5,31,140,[]
876874361944383488,erna_solberg,2017-06-20,02:48:34,Herlig @skbrann !,3,11,115,['skbrann']
875747768131883008,erna_solberg,2017-06-17,00:11:53,We mourn the death of the man who reunited Germany. Helmut Kohl was a great European.,7,30,96,[]
875747605854261248,erna_solberg,2017-06-17,00:11:14,Mannen som gjenforente Tyskland er død. Han var en kjempe i europeisk politikk. Min medfølelse til Helmut Kohls familie.,1,26,169,[]
875443384655204352,erna_solberg,2017-06-16,04:02:22,"Financial Times skriver om norsk Elbil politikk, illustrert bl.a av ; pic.twitter.com/VlqZOKLz84",6,27,202,[]
874984243427815425,erna_solberg,2017-06-14,21:37:54,Klem,0,1,4,['gyienhaals']
874669868963946496,erna_solberg,2017-06-14,00:48:41,Aldri gi opp håpet😀,0,0,1,"['eriknipedalen', 'kjetilba']"
874537487246479360,erna_solberg,2017-06-13,16:02:39,Det er sånn på alle våre lunsjer,2,16,230,['kjetilba']
874001997598408704,erna_solberg,2017-06-12,04:34:49,"Nettopp, derfor er jeg stolt av alt vi har fått til, men utolmodig på det mye mer vi vil 😀",1,0,2,"['elikjersem', 'havardgr']"
874001679443800064,erna_solberg,2017-06-12,04:33:33,"Gratulerer, fin bok.",0,1,1,"['lindacath', 'loveleenbrenna', 'konservativ']"
873960138847248385,erna_solberg,2017-06-12,01:48:29,"Politiet har fått bevæpning når de har bedt om det,",1,0,0,['ronnykalv']
873958825501630464,erna_solberg,2017-06-12,01:43:16,Er det klaging å peke på at vi har det som en av 4 valgkampsaker som eneste parti?,1,1,0,['solveigtorsvik']
873958401813950464,erna_solberg,2017-06-12,01:41:35,"Vårt svar er jo at det er politiet som må vurdere dette i det enkelte tilfelle, ikke politikerne.",2,0,0,['ronnykalv']
873956658371854337,erna_solberg,2017-06-12,01:34:39,? Hva sikter du til ?,1,0,0,['ronnykalv']
873296874828161027,erna_solberg,2017-06-10,05:52:54,Bærekraftsballen spilles videre https://twitter.com/undpnorway/status/873128407160287232 …,1,8,49,[]
873296567746396161,erna_solberg,2017-06-10,05:51:41,Absolutt,0,0,1,"['trinegrung', 'hoyre']"
873296238753533952,erna_solberg,2017-06-10,05:50:23,Takk,0,0,1,['vsbigz']
873218302939717632,erna_solberg,2017-06-10,00:40:41,"Færderseilasen, står  helt stille. pic.twitter.com/Zr0WvoDLv6",5,5,62,[]
872155680643448837,erna_solberg,2017-06-07,02:18:12,Jeg er oppvokst med 3 stykker.,1,1,14,['mortenmyksvoll']
872097896107266048,erna_solberg,2017-06-06,22:28:35,Kunnskap er mer enn eksamen! Nyt de siste dagene.,0,1,0,['okhkon']
871840228675334145,erna_solberg,2017-06-06,05:24:43,Har du Lundehund?,2,8,96,['mortenmyksvoll']
871273774049628163,erna_solberg,2017-06-04,15:53:49,"Again witnessing a terrible tragedy, our thoughts are with the victims. We stand together with the UK against meaningless violence.#London",40,130,468,[]
870672454129266688,erna_solberg,2017-06-03,00:04:24,"Beklager, er det greit å gratulere nå 😀12 år er litt sent, men bedre  sent enn aldri !",1,5,42,"['jariiseofficial', 'sondre_malmgren']"
870330533993164801,erna_solberg,2017-06-02,01:25:43,".@realdonaldtrump We urge you to show global leadership, we need the USA on the team. Your Nordic Friends #ParisAgreement pic.twitter.com/7320KJ1ZSi",53,615,1424,['realdonaldtrump']
870211497569517568,erna_solberg,2017-06-01,17:32:43,#TBT great day when #ParisAgreement was made. Hope all countries stick with the agreement to ensure progress for a green future. pic.twitter.com/24J5xAWJCI,9,105,335,[]
