id,username,date,time,tweet,replies_count,retweets_count,likes_count,mentions
1202983802991194114,medvedevrussiae,2019-12-07,00:11:03,I met with Prime Minister of Belarus Sergei Roumas in Sochi. Russian-Belarusian talks will continue at the presidential level tomorrow pic.twitter.com/3dAxMHmXjO,45,37,126,[]
1202592282752569345,medvedevrussiae,2019-12-05,22:15:17,"Relations between Russia, the EU and the US are not going through their best period, but I’m sure the trade wars will end and the sanctions will be lifted. Everyone suffers from the sanctions #Medvedev #Interview",47,44,129,[]
1202591773228457985,medvedevrussiae,2019-12-05,22:13:16,"The most important thing is for the current President of Ukraine, Vladimir Zelensky, to be strong enough to counteract the frenzied nationalism and provocations in Ukraine, and the tendency to ruin ties with Russia #Medvedev #Interview",14,34,100,[]
1202591252853796864,medvedevrussiae,2019-12-05,22:11:12,About Russia's possible ban from the Tokyo Olympics: WADA complaints about Russian athletes over alleged use of illegal drugs are part of an endless anti-Russia soap opera. We will fight for each athlete to participate #Medvedev #Interview,14,32,102,[]
1202590677248466944,medvedevrussiae,2019-12-05,22:08:55,"I summed up the results of the year in an interview with 20 Russian TV channels. This year, with digital broadcasting, these channels became available to all residents of Russia  http://government.ru/en/news/38520/  pic.twitter.com/s911NoOy4B",13,12,44,[]
1201881381569277952,medvedevrussiae,2019-12-03,23:10:25,"Our cooperation with Mongolia is based on our lasting friendship and convergent approaches to many international and regional matters. Mongolian Prime Minister Ukhnaagiin Khurelsukh and I had meaningful talks on trade and economic cooperation, as well as new investment projects pic.twitter.com/4Baa6Opmo1",36,170,281,[]
1199005015618146304,medvedevrussiae,2019-11-26,00:40:46,"Now bilateral relations with individual EU countries are more important for us than relations with the EU. We want good EU ties, but we will not make a special effort until the EU wants to restore relations. It is all up to our European colleagues. We did not disrupt contacts pic.twitter.com/VN2oY8H47L",135,75,211,[]
1198994999557414912,medvedevrussiae,2019-11-26,00:00:58,"Today I had thorough talks with my colleague Finnish Prime Minister Antti Rinne. We discussed a number of important issues, including how our trade, economic and investment relations are developing. We also talked about the cultural and educational sphere and tourist exchanges. pic.twitter.com/Wguc6IpmqX",17,29,111,[]
1197565140574576641,medvedevrussiae,2019-11-22,01:19:13,First Vice-President of Azerbaijan Mehriban Aliyeva and I discussed Russia-Azerbaijan cooperation in the economy and other areas pic.twitter.com/xpREXIgp42,16,16,63,[]
1197497169655320576,medvedevrussiae,2019-11-21,20:49:08,Russian-Swiss relations are based on mutual respect. I discussed bilateral economic cooperation and various humanitarian projects with President Ulie Maurer today. I hope it will give an additional impetus to the development of partnership between Russia and Switzerland pic.twitter.com/PrBBnVSYZV,8,43,109,[]
1197173555076710401,medvedevrussiae,2019-11-20,23:23:12,"I had a meeting with my colleague, Prime Minister of Moldova Ion Chicu. I hope our discussion will give an additional impetus to our relations in economic, investment and humanitarian spheres pic.twitter.com/HzMs7zcDoS",10,27,106,[]
1196865770204147713,medvedevrussiae,2019-11-20,03:00:10,"Today's talks with our Belarusian colleagues have shown how substantively we discuss our partnership agreements 
 https://www.facebook.com/Dmitry.Medvedev/posts/10156381237111851?__tn__=-R … pic.twitter.com/iR6RvYWE8b",13,23,66,[]
1195664845380706305,medvedevrussiae,2019-11-16,19:28:08,Congratulations to Ion Chicu on his appointment as Prime Minister of Moldova,28,17,92,[]
1190988190896795654,medvedevrussiae,2019-11-03,21:44:46,"ASEAN Business Summit 2019, Bangkok. We are eye-witnesses of the emergence of a new economic paradigm with sweeping use of IT. Russia is ready to share its experience in the digital area with ASEAN nations and also to use the successful practices of our ASEAN colleagues pic.twitter.com/XXf6CAExFz",58,64,137,[]
1190535440648065024,medvedevrussiae,2019-11-02,15:45:42,"The SCO Heads of Government Council meeting took place in Tashkent. Our cooperation is growing in all areas, despite external pressure and sanctions pic.twitter.com/Dm7g9LDIw1",24,52,149,[]
1189171079501119488,medvedevrussiae,2019-10-29,21:24:13,Met with President of Cuba Miguel Diaz-Canel Bermudez @DiazCanelB in Moscow pic.twitter.com/oVrHn3XWHn,30,261,476,['diazcanelb']
1185620048569876480,medvedevrussiae,2019-10-20,02:13:41,"Many in Europe openly admit that the EU has sustained great diplomatic and economic losses for demonstrating the outward appearance of unity on the Russia issue. We welcome the principled stand of Serbia, which has not joined the sanctions against Russia 
 http://government.ru/en/news/38144  pic.twitter.com/FcuYvBk8sy",87,296,517,[]
1185608910260133889,medvedevrussiae,2019-10-20,01:29:26,Russia has always supported the Serbian people and is ready to provide any assistance that my be necessary to preserve its sovereignty and territorial integrity. We are exclusively interested in a peaceful settlement process based on UN Security Council Resolution 1244,70,434,976,[]
1185606823270846467,medvedevrussiae,2019-10-20,01:21:08,"We value Serbia’s commitment to preserve the truth about WWII. This is especially important now, when monuments are demolished and executioners are hailed as heroes in some countries. Such ignorance undermines crucial principles of international relations developed after the war",36,323,643,[]
1185604275826806790,medvedevrussiae,2019-10-20,01:11:01,I am greatly honoured to take part in the celebrations of the 75 anniversary of Belgrade’s liberation from the Nazis. Such battles as the Belgrade Offensive decided the fate of Europe and the entire world. Its memory is equally cherished by the Serbian and Russian people pic.twitter.com/3mSzUQ2yze,40,326,755,[]
1185305628681617409,medvedevrussiae,2019-10-19,05:24:18,"The US aspires to dominate the world, including the Balkans and Europe. By the way, Europeans are tired of these aspirations and desires http://government.ru/en/news/38137/ ",31,67,131,[]
1185304358520578048,medvedevrussiae,2019-10-19,05:19:15,"It is clear that the Balkans remain a fairly unstable region, and we must never allow a repetition of any manifestation of violence, or attempts to change the map in the Balkans or any other move that can trigger a humanitarian disaster",25,52,137,[]
1185303141220311049,medvedevrussiae,2019-10-19,05:14:25,"Attempts to rewrite history are unacceptable, especially when it concerns such hardships as World War II. It should be remembered who paid the highest price for this victory  http://government.ru/en/news/38137/ ",11,42,77,[]
1185301629039529984,medvedevrussiae,2019-10-19,05:08:24,"Today I will be in Serbia on an official visit. Russia and Serbia are partners in the economy and in politics, our views on many international events are very close or coincide. We discussed this in an interview with the Serbian daily, Vecernje Novosti  http://government.ru/en/news/38137/  pic.twitter.com/g9dBpQ3zza",8,32,124,[]
1183459829177819140,medvedevrussiae,2019-10-14,03:09:45,Russia has defeated Cyprus 5-0. Congratulations to our national football team on their qualifying for UEFA Euro 2020! Hoping to see an equally impressive performance during the championship next year,53,37,204,[]
1182587614211256320,medvedevrussiae,2019-10-11,17:23:53,My congratulations to Miguel Diaz-Canel Bermudez @DiazCanelB on his election as President of the Republic of Cuba. I strongly believe that under his leadership Cuba will stay on course for strengthening its sovereignty. Looking forward to further contacts,21,28,96,['diazcanelb']
1181620772428750848,medvedevrussiae,2019-10-09,01:22:00,"Congratulations to Ali Asadov on his appointment as Prime Minister of Azerbaijan. Our nations are tied together by neighbourly, friendly and partner relations, and I would like to reaffirm our commitment to our joint efforts in further boosting bilateral cooperation",23,31,117,[]
1180188879623802880,medvedevrussiae,2019-10-05,02:32:10,"Today, Cuba began drilling a horizontal well at the Boca de Jaruco field, a project involving Russian oil technicians. This is a significant event for relations between our countries and a step towards Cuban energy independence pic.twitter.com/d0saOfhsEy",26,172,287,[]
1180187812605431808,medvedevrussiae,2019-10-05,02:27:56,"Sanctions do not just punish governments that pursue an independent policy, but they also interfere in the internal affairs of states, and in fact restrict the rights and freedoms of individuals, the citizens of these states. Many Latin American states are under such pressure",32,201,342,[]
1180186683767218176,medvedevrussiae,2019-10-05,02:23:26,Some countries' attempts to substitute international law with certain rules and then pass them off as the world community's position are becoming more obvious. One way to enforce these rules is through illegal unilateral sanctions,28,92,190,[]
1179869546443935755,medvedevrussiae,2019-10-04,05:23:15,"The US has stepped up pressure on Cuba in recent months. We stand against the economic, trade and financial blockade of Cuba and fully support Havana’s fair demands to end this
 https://www.facebook.com/Dmitry.Medvedev/posts/10156262546576851 …",29,123,221,[]
1179868109261418496,medvedevrussiae,2019-10-04,05:17:32,"Russia and Cuba have large joint projects in various areas, including transport, agriculture, energy and high technology. Today’s talks ended with the signing of a number of documents which will promote cooperation. pic.twitter.com/EPJottKf4C",10,66,152,[]
1179866913612148736,medvedevrussiae,2019-10-04,05:12:47,Cuba is Russia’s important ally in Latin America. Meetings like today’s in Havana help enhance Russian-Cuban relations which are future-oriented and are not prone to fleeting considerations of the moment. pic.twitter.com/jq8i6zU4VM,11,69,153,[]
1179399022697680897,medvedevrussiae,2019-10-02,22:13:33,I am delighted to welcome President of the Philippines Rodrigo Duterte to Moscow. The ties between our countries have been developing at a good pace recently. Our goal is to secure this trend. We are interested in more joint projects in various fields of cooperation pic.twitter.com/Tpv1UV3dCm,51,122,330,[]
1178986329310449666,medvedevrussiae,2019-10-01,18:53:40,"Congratulations to Maria Lasitskene on winning the women's high jump title at the #Doha World Athletics Championships @IAAFDoha2019. Winning a third gold in a row at such a high-level international event is an impressive result. Well done, best wishes!",12,13,70,['iaafdoha2019']
1177255798780682251,medvedevrussiae,2019-09-27,00:17:09,"Former President of France Jacques Chirac has passed away. An outstanding politician, who played an important role in France's contemporary history, was a good and sincere friend of Russia. On behalf of the Russian Government and on my own behalf, I express sincere condolences",26,80,201,[]
1176139577180004352,medvedevrussiae,2019-09-23,22:21:41,"I signed a government resolution ratifying the Paris climate agreement. Obviously, global climate change can only be curbed jointly. Russia is actively involved in efforts being made by the international community towards this goal",35,68,224,[]
1175103845002858496,medvedevrussiae,2019-09-21,01:46:03,"As for the US military statements on plans to take down the Kaliningrad air defence system: it would be better if they did their job and looked at what is happening with their air defence and US-made equipment, such as the Patriot air defence system  https://www.facebook.com/Dmitry.Medvedev/posts/10156231810251851 …",41,59,147,[]
1175084788383932416,medvedevrussiae,2019-09-21,00:30:20,"The restoration of St Nicholas Church on Lipno, Novgorod Region, is complete. This 13th-century church is one of the oldest preserved churches in Russia, built after the Mongol invasion. Thanks to everyone who restored one of the most important monuments in our country’s history! pic.twitter.com/1EIxhZU2lZ",26,47,167,[]
1173967663351115777,medvedevrussiae,2019-09-17,22:31:16,"With Premier of the State Council of China Li Keqiang. Meeting of the heads of government of Russia and China, St Petersburg, Konstantinovsky Palace. pic.twitter.com/7bObASCKnm",20,42,112,[]
1173966335224811520,medvedevrussiae,2019-09-17,22:26:00,"A bilateral meeting with Premier of the State Council of China Li Keqiang was held today. Russian-Chinese cooperation covers almost all fields and tracks. China is our largest trading partner. Over the past year, mutual trade exceeded $108 billion pic.twitter.com/qSJrSUrY8U",14,49,125,[]
1173686799430029313,medvedevrussiae,2019-09-17,03:55:13,"I am happy to welcome my colleague, Chinese State Council Premier Li Keqiang and his wife to my native St Petersburg. Today, our guests visited the Pavlovsk open-air museum; tomorrow we will continue to work as part of the meeting of the heads of government of Russia and China pic.twitter.com/TKy7MqYaaz",13,44,156,[]
1171455084514856961,medvedevrussiae,2019-09-11,00:07:11,"In today's world, such restricted-membership formats as the G7 or G8 cannot make decisions vital for the development of humankind and for solving global issues on the agenda. Urgent problems should be discussed by the largest possible number of member nations",41,49,140,[]
1171453681226510338,medvedevrussiae,2019-09-11,00:01:36,"Russia-EU relations have dropped to zero. Of course, we can live without them, by developing bilateral ties with European countries, but this is not normal. We will wait and see if the new European Commission leaders are ready to do anything to normalise our relations",32,30,114,[]
1171433428618600459,medvedevrussiae,2019-09-10,22:41:08,"Talks with the Prime Minister of Slovenia: Our countries share a common history and are dedicated to further strengthening cooperation. Today in Moscow, Marjan Sarec and I unveiled a monument to Slovenians who fell on Russian soil during the First and Second World Wars pic.twitter.com/oXLW7cPSc2",13,32,102,[]
1171090266218008576,medvedevrussiae,2019-09-09,23:57:31,"The 21st Mendeleev Congress on General and Applied Chemistry opened today in St Petersburg. For Russia, the support of promising research and talented scientists is a state priority. We do our best to continue the great traditions of the past, the tradition of great scientists pic.twitter.com/7FQHKRe0l7",10,18,60,[]
1169982836260163584,medvedevrussiae,2019-09-06,22:37:00,Russia and Belarus completed drafting the action plan to implement the 1999 Union Treaty. The roadmaps listed in the appendix will in the future include specific steps in almost all areas of economic activity. We expect to present the plan to both Presidents in early December pic.twitter.com/xsLr9GJQOj,18,39,99,[]
1164612981055008769,medvedevrussiae,2019-08-23,02:59:06,"While on a working visit to Kazan, I met with Prime Minister of Kazakhstan Askar Mamin pic.twitter.com/ML49nhmh8k",36,48,188,[]
1164547990817792000,medvedevrussiae,2019-08-22,22:40:51,"The #WorldSkills vocational excellence competition opens in Kazan today. Russia is a rather new participant in this event, but our teams' results are inspiring. I wish the Russian team success. We will cheer you on! pic.twitter.com/RH5UAbguHK",9,22,104,[]
1160882035738759168,medvedevrussiae,2019-08-12,19:53:40,"The First Caspian Economic Forum was held in Turkmenistan. The littoral states have many opportunities for cooperation - in the oil and gas, transport, and tourist industries. We must also work together to conserve the Caspian ecosystem. We will work on all these tracks pic.twitter.com/59DIJtPf2c",379,69,190,[]
1159770388248875009,medvedevrussiae,2019-08-09,18:16:22,"Today, Kyrgyzstan hosted the Eurasian Intergovernmental Council meeting. Our common goal is to accelerate integration processes within the Eurasian Economic Union, encourage business activity and improve the living standards for the citizens of our countries pic.twitter.com/kg2UoQOcZo",53,32,120,[]
1159728130464079872,medvedevrussiae,2019-08-09,15:28:27,Had a meeting with President of Kyrgyzstan Sooronbay Jeenbekov ahead of the Eurasian Intergovernmental Council meeting in Cholpon-Ata,17,22,97,[]
1157217961700134912,medvedevrussiae,2019-08-02,17:13:56,Working trip to #Iturup. The Government invests substantial funds in developing the Kuril Islands to improve the living conditions in the region. There have been considerable improvements over the past few years pic.twitter.com/P9QIV6ycFw,42,51,195,[]
1149023492597342209,medvedevrussiae,2019-07-11,02:32:03,"The cancelled TV linkup between Ukraine and Russia is the result of the paranoia of the Ukrainian authorities, which have made a mockery of the law by bringing criminal cases for treason. I hope these strange actions will come to an end and our contacts will go on as before",75,45,115,[]
1149022072066248705,medvedevrussiae,2019-07-11,02:26:24,"Political dialogue between Russia and Ukraine has been curtailed. We have not yet received clear signals as to the course of action the newly elected Ukrainian president will take. As such, we welcome the Opposition Platform - For Life party's intention to restore communication pic.twitter.com/gRLet2vCtv",19,31,77,[]
1148936582981984259,medvedevrussiae,2019-07-10,20:46:42,Had a meeting with my collegue from Uzbekistan Abdulla Aripov. The dynamics of our meetings reflect a course for close economic cooperation and political interaction between Russia and Uzbekistan pic.twitter.com/c0fWVnR1RN,11,28,119,[]
1148303981183152128,medvedevrussiae,2019-07-09,02:52:58,"Congratulations to Kyriakos Mitsotakis on his appointment as the Prime Minister of Greece. Russia and Greece have friendly, partnership relations. I can confirm that we are ready to work actively at the government level on all current issues on the bilateral agenda",16,35,150,[]
1144244446713827328,medvedevrussiae,2019-06-27,22:01:49,I welcome Zinaida Greceanii as the Speaker of the Moldovan Parliament. I hope that the new government will help Moldova emerge from the difficult processes it has been experiencing in recent years. We need to do everything possible to intensify cooperation between our countries,26,24,100,[]
1143844249756213248,medvedevrussiae,2019-06-26,19:31:35,"Had a meeting in Moscow with Speaker of Bulgaria's National Assembly Tsveta Karayancheva, who is visiting Russia pic.twitter.com/zZ9ud5Igr1",14,44,162,[]
1143206197111209984,medvedevrussiae,2019-06-25,01:16:11,"I would like to invite Prime Minister Edouard Philippe @EPhilippePM to come on a return visit to Russia. With today's talks being held in Le Havre, then the next talks should take place in St Petersburg",9,25,82,['ephilippepm']
1143205013373804544,medvedevrussiae,2019-06-25,01:11:29,"Russia and the European Union are experiencing a difficult period in their relations. It is important that even under these conditions Russian-French ties continue to develop. Today, my colleague, French Prime Minister @EPhilippePM, and I held talks in Le Havre pic.twitter.com/sfgM4ZVvqs",21,64,160,['ephilippepm']
1143167637423370240,medvedevrussiae,2019-06-24,22:42:58,"Le Havre, France. Held talks with my colleague Edouard Philippe @EPhilippePM pic.twitter.com/t9pRZ0OfhV",16,25,92,['ephilippepm']
1142147485802147841,medvedevrussiae,2019-06-22,03:09:15,Meeting with President of Moldova Igor Dodon pic.twitter.com/9t2eGSzhMF,13,19,97,[]
1142146263544225793,medvedevrussiae,2019-06-22,03:04:23,Meeting with President of Serbia Aleksandar Vucic @avucic pic.twitter.com/fzQFQa2wum,52,285,606,['avucic']
1142143735276474373,medvedevrussiae,2019-06-22,02:54:21,Russia - Belarus talks pic.twitter.com/tfC9gEPTZg,16,43,145,[]
1142128072818384896,medvedevrussiae,2019-06-22,01:52:06,The events taking place in Georgia are related to the internal political struggle between the radical opposition and the current authorities. Attempts to put this all on Russia simply look like a distortion of reality  https://www.facebook.com/Dmitry.Medvedev/posts/10156040142621851 …,27,61,141,[]
1142035188001755141,medvedevrussiae,2019-06-21,19:43:01,"We are promoting humanitarian ties, both as part of international assistance to Africa's comprehensive development and on a bilateral basis. Projects in education are especially important. Some 17,000 African young people are studying in Russia now. I hope this figure will grow",15,45,139,[]
1142033932730413057,medvedevrussiae,2019-06-21,19:38:02,"Russian companies are active in the African mining sector. Our presence in Africa weakened in the 1990s, but since then we have done a great deal of groundwork on joint projects in geology and mining, energy, industry, agriculture, fishing and telecommunications",12,43,120,[]
1142032684610404352,medvedevrussiae,2019-06-21,19:33:04,"Russia appreciates the position of our African partners, who are steering clear of the anti-Russia attacks. Russian businesses are successfully working in Africa. The Russian Export Centre is working together with African partners on new promising projects pic.twitter.com/uMPDoXSGJG",14,61,128,[]
1141337077059149824,medvedevrussiae,2019-06-19,21:28:58,Congratulations to @AnttiRinnepj on appointment as Finland’s prime minister. I hope for the expansion of inter-regional and cross-border cooperation between Russia and Finland and invite the Prime Minister to visit Russia,17,29,95,['anttirinnepj']
1141263496828674048,medvedevrussiae,2019-06-19,16:36:35,"This Friday I will make a working trip to Minsk, where I will have talks with Prime Minister of Belarus Sergei Rumas and attend the opening ceremony of the European Games",9,23,123,[]
1140961442503548928,medvedevrussiae,2019-06-18,20:36:20,"On June 24, we will discuss with Prime Minister of France Edouard Philippe the relevant issues of Russian-French cooperation in trade and economic, investment, energy, industrial, cultural and humanitarian and other areas in Le Havre",16,39,111,[]
1140645463433121792,medvedevrussiae,2019-06-17,23:40:45,Prime Minister of Uzbekistan Abdulla Aripov and I discussed the implementation of agreements reached at the first meeting of the Joint Commission at the Russian and Uzbek heads of government level on 30 May in Urgench,9,20,65,[]
1138689775710457856,medvedevrussiae,2019-06-12,14:09:33,Happy Russia Day! pic.twitter.com/omLGtBcj6M,179,178,1005,[]
1138399426874159109,medvedevrussiae,2019-06-11,18:55:48,"Illegitimate sanctions, protectionism and trade wars all affect the labour market. Certain countries are becoming increasingly aggressive in trade and economic affairs. Russia opposes the erection of new “Berlin walls.” We champion openness and cooperation",27,30,111,[]
1138396968370266112,medvedevrussiae,2019-06-11,18:46:02,"The rise of radical political forces in Europe over the last decade results from the growing discontent with declining living standards, growing inequality, the destruction of traditional lifestyles, and most importantly from dissatisfaction with government action",31,52,149,[]
1138395327793377281,medvedevrussiae,2019-06-11,18:39:31,"We must come up with new ways of managing working hours and education, and new approaches to notions like “workday” and “workplace.” It may well be that the future lies with a four-day workweek as a standard for social-labour contracts pic.twitter.com/DR7ZpPsWlH",10,34,88,[]
1138142574412275713,medvedevrussiae,2019-06-11,01:55:10,Russia has long worked closely with CERN. We now have privileged observer status. I believe we should work towards CERN full member status as this corresponds to the development level in physics in our country,12,24,118,[]
1136968509009858560,medvedevrussiae,2019-06-07,20:09:51,"On 10-11 June, I will make a working trip to Geneva, where I plan to visit the European Organisation for Nuclear Research @CERN and meet with the Russian scientists working there. I will also attend the International Labour Conference",9,23,75,['cern']
1136577710359293954,medvedevrussiae,2019-06-06,18:16:57,"Just held talks with President of China Xi Jinping who is currently on a state visit in Russia. We cooperate with China in all areas. Next September, the 24th regular meeting of Russian and Chinese heads of government will take place in St Petersburg pic.twitter.com/JudTLmpL3N",15,32,125,[]
1136269973016457224,medvedevrussiae,2019-06-05,21:54:07,"Russia has not given up on extending the existing gas transit treaties with #Ukraine. But this kind of cooperation must be mutually beneficial. We hope that the pragmatism of Ukraine's new leadership will prevail over political speculations, and the gas transit will continue",10,26,88,[]
1136263470889021440,medvedevrussiae,2019-06-05,21:28:16,#Slovakia can count on Russia as a reliable hydrocarbon supplier. We must find points of cooperation on connecting Slovakia to Nord Stream 2 and TurkStream. We discussed that today during talks with my Slovakian colleague pic.twitter.com/7nh7eZRgNZ,4,32,76,[]
1135579377272545287,medvedevrussiae,2019-06-04,00:09:56,"Happy birthday to Raul Castro! I want to note his great personal contribution to strengthening Russian-Cuban relations, which are rapidly advancing in the spirit of strategic partnership",20,59,214,[]
1135475192615112704,medvedevrussiae,2019-06-03,17:15:56,"On 5 June in Moscow, I will discuss trade and economic cooperation with Prime Minister of Slovakia Peter Pellegrini",11,16,61,[]
1134406455405273089,medvedevrussiae,2019-05-31,18:29:09,#Ashgabat: CIS Council of Heads of Government meeting pic.twitter.com/NFloNR1ehZ,17,26,81,[]
1134390764568535041,medvedevrussiae,2019-05-31,17:26:48,"Glad to visit Ashgabat once again. I discussed our cooperation with President of Turkmenistan Gurbanguly Berdimuhamedov. Our bilateral economic, cultural and educational ties are positive, offering a solid foundation for neighbourly relations. Thank you for your hospitality! pic.twitter.com/oQpU7ZyfM2",18,33,141,[]
1134060451455733760,medvedevrussiae,2019-05-30,19:34:16,"Visit to #Uzbekistan: I held talks with Prime Minister of Uzbekistan Abdulla Aripov where we discussed Russia-Uzbekistan trade and economic cooperation. Over the past years, we have managed to significantly expand trade, in all areas pic.twitter.com/QaSEyjG5rq",6,16,87,[]
1132978130363342849,medvedevrussiae,2019-05-27,19:53:30,"29-30 May: Visit to #Uzbekistan. During the first meeting of the Joint Commission at the level of heads of government, I will discuss economic, scientific and humanitarian cooperation with Abdulla Aripov. Also scheduled is a meeting with President of Uzbekistan Shavkat Mirziyoyev",18,15,71,[]
1131899529509449729,medvedevrussiae,2019-05-24,20:27:32,"Meeting with Prime Minister of Belarus Sergei Rumas. The agenda includes both current issues that are sometimes difficult to discuss, and strategic matters. Specifically, our cooperation within the Union State pic.twitter.com/EmWFPkJAIf",10,15,64,[]
1131292363345809408,medvedevrussiae,2019-05-23,04:14:52,The Year of Russia in Vietnam and the Year of Vietnam in Russia is a wonderful initiative that emphasises Russia and Vietnam’s special cooperation and commitment to strengthening it https://youtu.be/EHL15qT-qvs ,22,36,124,[]
1131227832078741504,medvedevrussiae,2019-05-22,23:58:27,"Held talks with Vietnamese Prime Minister Nguyen Xuan Phuc. We discussed joint investment projects as well as cooperation in trade, the economy, tourism and education. Today marks the start of the Year of Russia in Vietnam and the Year of Vietnam in Russia pic.twitter.com/csLZ7UzbQ3",10,24,102,[]
1128656710862766083,medvedevrussiae,2019-05-15,21:41:43,"Recently more states have been pulling out of key international treaties without any reason and introducing unilateral sanctions, forgetting their responsibilities. Russia does this only as a reciprocal measure. The importance of international law was discussed today at @SPBILF",22,29,107,['spbilf']
1126836998772273154,medvedevrussiae,2019-05-10,21:10:50,Discussed economic and investment cooperation with Prime Minister of France Edouard Philippe during a telephone conversation http://government.ru/en/news/36619 ,40,17,57,[]
1126421544341856256,medvedevrussiae,2019-05-09,17:39:58,Congratulations on the anniversary of the Great Victory! pic.twitter.com/eLf99vLsDA,50,127,499,[]
1123535632914104320,medvedevrussiae,2019-05-01,18:32:23,Happy May Day holidays to everybody! pic.twitter.com/mRYgA3mnzZ,41,61,252,[]
1123246339486306304,medvedevrussiae,2019-04-30,23:22:50,"The Eurasian Intergovernmental Council meeting was held in Yerevan. Five years ago, our countries decided to move forward together. We can already say that the integration project has succeeded judging by specific figures: GDP and trade growth  http://government.ru/en/news/36551/  pic.twitter.com/7pOzjNTL0O",14,17,53,[]
1123231068704919553,medvedevrussiae,2019-04-30,22:22:10,Gas prices for Ukraine: all the proposals that were made during communication with our Ukrainian colleagues are applicable to the new authorities given their will,11,16,43,[]
1123229263287717888,medvedevrussiae,2019-04-30,22:14:59,The tainted oil in the Druzhba pipeline has been replaced by a high-quality product. The incident is being investigated both by law enforcement and technological agencies. Those responsible will be brought to justice. Everything will be done to make sure this never happens again,6,14,50,[]
1122916882296856576,medvedevrussiae,2019-04-30,01:33:42,"Ahead of tomorrow’s Eurasian Intergovernmental Council meeting in Yerevan, I discussed bilateral cooperation with Armenian Prime Minister Nikol Pashinyan pic.twitter.com/u8RQrpzI0M",14,32,111,[]
1122267708597448705,medvedevrussiae,2019-04-28,06:34:07,Christ is risen! pic.twitter.com/YEr8rZfy4A,75,81,454,[]
1121408286694281219,medvedevrussiae,2019-04-25,21:39:04,Talks with Prime Minister of Kazakhstan Askar Mamin pic.twitter.com/O074nVJoC5,13,31,141,[]
1120225900568743936,medvedevrussiae,2019-04-22,15:20:42,"The main thing we can wish the new Ukrainian leadership is common sense, as well as to understand the inherent value of relations between the peoples of our countries that transcend all momentary political considerations",34,41,166,[]
1120224644873773058,medvedevrussiae,2019-04-22,15:15:42,"At the same time, there is still a chance for Ukraine to improve its relations with Russia. What will it take? Honesty, and a pragmatic and responsible approach with due account for all the current political realities in Ukraine, primarily the developments in Ukraine's east",36,42,128,[]
1120223325706498048,medvedevrussiae,2019-04-22,15:10:28,"I have no doubt that Ukraine’s new leader will stick to the rhetoric toward Russia he used during the campaign, repeating the same ideological tenets we know all too well, targeted at various social groups. I have no illusions whatsoever in this regard",33,63,165,[]
1120220045215444992,medvedevrussiae,2019-04-22,14:57:26,"Ukraine has voted, and the election results clearly show that voters are eager for new approaches to resolving Ukraine’s problems. It is obvious that the new president will have to consolidate the country with due account of the reality that took shape over the past years",86,77,246,[]
