id,username,date,time,tweet,replies_count,retweets_count,likes_count,mentions
865788386224689152,leehsienloong,2017-05-20,12:36:51,Some highlights from the official opening of the Singapore Chinese Cultural Centre yesterday. – LHL  pic.twitter.com/7Z9oT1DWHD,9,45,237,[]
865783810637545473,leehsienloong,2017-05-20,12:18:40,"Congratulations on the opening of the Singapore Chinese Cultural Centre! 祝贺新加坡华族文化中心, 为本地华族文化开启新篇章!  – LHL  http://bit.ly/2qAJE5j  pic.twitter.com/3JcaKmsxrW",4,22,93,[]
862488005839175680,leehsienloong,2017-05-11,10:02:19,.@NUSingapore & National Archives using crowdsourcing projects to trace history of the Chinese community in SG.– LHL  http://bit.ly/2q4UtN0 ,14,17,118,['nusingapore']
808254954020356096,leehsienloong,2016-12-12,18:19:32,"Beautiful sunset at the Chinese Gardens, a perfect spot to unwind or recharge. TY for the pic, Ishaan Khanna! – LHL  http://bit.ly/2grwGPd  pic.twitter.com/5lanokYTm1",13,87,373,[]
789653542747435009,leehsienloong,2016-10-22,10:24:10,Enjoyed the SG Chinese Orchestra’s performance at its gala dinner ytdy. Congrats on yr 20th year! – LHL  http://bit.ly/2esBRie  pic.twitter.com/5C9iyL2ocT,5,10,117,[]
779497613527650304,leehsienloong,2016-09-24,09:48:08,Congrats to the SG Chinese Chamber of Commerce & Industry on their 110th anniversary! – LHL  http://bit.ly/2d5kMJx  pic.twitter.com/XG6kYduCoQ,5,19,105,[]
778043579063074816,leehsienloong,2016-09-20,09:30:19,"Did an interview with Chinese biz mag @caijingonline on China-SG ties, TPP, & a united ASEAN earlier this mth. – LHL  http://bit.ly/2cM9OIF ",1,16,60,['caijingonline']
767324337934262273,leehsienloong,2016-08-21,19:35:53,PM Lee has given his Malay & Chinese speeches. He will start his English speech from 8pm. Watch #ndrsg live at  http://youtu.be/Zrr_ZFiWI6o .,1,12,22,[]
756098228374888448,leehsienloong,2016-07-21,20:07:19,.@zbcom has a new look! It hopes to make Chinese more accessible & interesting for its readers. - LHL  http://bit.ly/29XV7Uf ,8,11,64,['zbcom']
664021692566515712,leehsienloong,2015-11-10,18:08:03,Celebrated SFCCA’s 30th Anniversary last night. TY for promoting SG Chinese culture. - LHL  http://on.fb.me/1WOzBj9  pic.twitter.com/08pUt83ANR,3,8,46,[]
653936031620722688,leehsienloong,2015-10-13,22:11:14,Pleased to meet Chinese Vice-Premier Zhang Gaoli again. We last met in Nanning a yr ago.- LHL  http://on.fb.me/1PqUDnO  pic.twitter.com/6CYPEhuzZ9,5,18,47,[]
652661201701244928,leehsienloong,2015-10-10,09:45:31,Had an enjoyable time at Singapore Chinese Orchestra’s fundraising dinner last night. - LHL  http://on.fb.me/1jgonrA  pic.twitter.com/AFgJkCFbl3,4,8,54,[]
635414900764880896,leehsienloong,2015-08-23,19:34:52,PM Lee has given his Malay & Chinese speeches. He will start his English speech from 8pm. Watch #ndrsg live at ndr.sg,1,18,21,[]
601947452527095808,leehsienloong,2015-05-23,11:07:10,Had interesting evening with Marsiling Chinese Orchestra & a Rondalla fr Philippines. – LHL  http://on.fb.me/1LnbeEE  pic.twitter.com/XvHny6DAVu,4,27,57,[]
601365108518825986,leehsienloong,2015-05-21,20:33:09,Do you know how to write “sneeze” in Chinese? Here's an amusing anecdote from David Moser. - LHL  https://www.youtube.com/watch?v=GTw3DNE1Zr4 …,2,22,27,[]
579809223883628544,leehsienloong,2015-03-23,08:57:45,"PM Lee addressed the nation at 8am. Here is his address in Malay, Chinese & English.  https://youtu.be/o6bJsiQPCoQ ",44,1235,571,[]
568216091551342592,leehsienloong,2015-02-19,09:10:47,Happy Chinese New Year everybody! - LHL  http://bit.ly/1AmNeNU ,32,58,98,[]
568019548974157824,leehsienloong,2015-02-18,20:09:48,“Chinese New Year is a time to celebrate with our families.” Click for PM Lee’s CNY Message.  http://on.fb.me/1vFdDSS ,5,10,35,[]
556801098518786048,leehsienloong,2015-01-18,21:11:41,My interview with Chinese local media. Click on link to view video. – LHL  http://bit.ly/1sJa7uC  pic.twitter.com/MhNtews9w8,1,13,27,[]
516548050232164352,leehsienloong,2014-09-29,19:20:26,Attended grd-breaking for Spore Chinese Cultural Centre tdy. Look fwd to its completion! - LHL  pic.twitter.com/9dBd622DvN,0,21,22,[]
500967886618255361,leehsienloong,2014-08-17,19:30:26,PM has given his Malay & Chinese speeches. He’ll take a short break & speak in English at 8pm. #ndrsg,3,11,15,[]
488884331230687232,leehsienloong,2014-07-15,11:14:42,Enjoyed lunch with Chinese community leaders. Grateful 4 their service to e nation. - LHL  http://on.fb.me/1mQ7bqw  pic.twitter.com/6UPJosGKvk,1,6,15,[]
488649315456278528,leehsienloong,2014-07-14,19:40:50,Spore Chinese Orchestra in Hougang for Red & White Picnic Under e Stars. Were u there? - LHL  http://on.fb.me/WceaAO  pic.twitter.com/9iudZk9dMC,0,14,30,[]
462775780439638016,leehsienloong,2014-05-04,10:08:38,"An interesting BBC article on how Chinese language is changing in China, and what it means for us. – LHL  https://www.facebook.com/leehsienloong/posts/703236646405711 …",3,21,21,[]
428710408522698752,leehsienloong,2014-01-30,10:05:01,Wishing everyone a very Happy Chinese New Year- LHL  http://on.fb.me/1icjLg8 ,18,29,24,[]
392610083999191040,leehsienloong,2013-10-22,19:15:13,Happy to meet Chinese Vice-Premier Zhang Gaoli. We discussed expanding our bilateral cooperation. - LHL  https://www.facebook.com/photo.php?fbid=596914107037966&set=a.344710778924968.83425.125845680811480&type=1&theater …,0,7,8,[]
369044190795014144,leehsienloong,2013-08-18,18:32:46,"PM will speak in Malay first, followed by Chinese and then English. #ndrsg",4,15,6,[]
326223801979387905,leehsienloong,2013-04-22,14:39:49,Saddened to learn abt the Sichuan earthquake in China. Offered condolences to Premier Li Keqiang & the Chinese. – LHL  http://www.facebook.com/photo.php?fbid=509755582420486&set=a.344710778924968.83425.125845680811480&type=1 …,0,6,3,[]
277819410327162880,leehsienloong,2012-12-10,00:58:03,Enjoyed evening at 2012 National Chinese Music Competition Prize Winners’ Concert - many yg & promising talents! – LHL  http://on.fb.me/Vsq3KG ,0,12,5,[]
207088222596108288,leehsienloong,2012-05-28,20:37:34,PM Lee with visiting Chinese foreign minister Yang Jiechi at the Istana earlier today:  https://www.facebook.com/photo.php?fbid=365780636817982&set=a.344710778924968.83425.125845680811480&type=1 …,2,4,0,[]
