id,username,date,time,tweet,replies_count,retweets_count,likes_count,mentions
1044654802398072837,hassanrouhani,2018-09-26,02:28:08,"Iran fought against the ba'ath party before Kuwait was occupied; against Al-Qaida before 9/11 and against Daesh before their attacks on Europe. Appreciate that the world will not have a better friend than Iran, if peace is what you seek. #UNGA",1200,705,2957,[]
1044653577044729856,hassanrouhani,2018-09-26,02:23:16,"Iran, Russia, and Turkey, in cooperation with the government of Syria and other Syrian parties met in Tehran earlier this month and through the Astana Process, succeeded in reducing tensions in Syria, specially preventing escalation and bloodshed in the Idlib region. #UNGA",241,229,1053,[]
1044653367996416000,hassanrouhani,2018-09-26,02:22:26,"From the very beginning of the crisis in #Syria, we have warned against any foreign intervention in the internal affairs of this country and the use of unlawful means and have consistently emphasized that the crisis can only be resolved through intra-Syrian dialogue. #UNGA",184,193,831,[]
1044652890168709122,hassanrouhani,2018-09-26,02:20:32,"As victims of terrorism in the past and today, we have always been and will always remain in the forefront of genuine confrontation with terrorism. Iran has always condemned all acts of terrorism without equivocation and will continue to do so. #UNGA",370,262,1277,[]
1044652684471685120,hassanrouhani,2018-09-26,02:19:43,"What Iran says is clear: no war, no sanctions, no threats, no bullying; just acting according to the law and fulfilling obligations. Our proposal is clear: commitment for commitment; violation for violation; threat for threat; and step for step, instead of talk for talk. #UNGA",174,418,1450,[]
1044652406347304960,hassanrouhani,2018-09-26,02:18:37,For dialogue to take place there is no need for a photo opportunity. Dialogue can resume in this #UNGA from the same point & by the same party who left the accord. Beginning a dialogue starts w/ ending threats & unjust sanctions negating principles of ethics & international law.,75,202,863,[]
1044652154378702848,hassanrouhani,2018-09-26,02:17:36,Any talks should be within #JCPOA framework. We invite the US gov back to the negotiations they left. If you dislike JCPOA as the legacy of your domestic political rivals then we invite you back to the SecCouncil Res 2231. We invite you to remain in the int'l institutions. #UNGA,52,174,671,[]
1044650815552720897,hassanrouhani,2018-09-26,02:12:17,The US is menacing countries & intl organizations w/ punishment if they comply w/ SecCouncil Res 2231. In UN's history never a general invitation to violating law has been coupled w/ such threats for law abiders. The US has shown the same approach to the Intl Criminal Court #UNGA,58,177,572,[]
1044650544374185984,hassanrouhani,2018-09-26,02:11:13,"Based on 12 consecutive #IAEA reports, Iran complied with all of its commitments. The US's current administration, resorting to flimsy excuses withdrew from the accord. The UN should not allow any Member State to dodge the execution of intl commitments for domestic purposes #UNGA",48,190,583,[]
1044649753202577409,hassanrouhani,2018-09-26,02:08:04,This US govt withdrawing from a multilateral agreement adopted by the Security Council invites us to bilateral talks. Dismissing the basic principle of state continuity it violates state obligations affirmed by its predecessor. #UNGA,71,174,604,[]
1044648728454402050,hassanrouhani,2018-09-26,02:04:00,Watch #UNGA Speech Live Now:  http://webtv.un.org/live  pic.twitter.com/peFMExMrIA,92,94,515,[]
1044331137529729025,hassanrouhani,2018-09-25,05:02:00,A US official has recently said terrible things about Ahvaz terrorist attack and held Iranian gov. responsible for that attack! What would Americans think if we were to say such a thing about the 9/11 terrorist attacks?,477,865,3500,[]
1014616166067777536,hassanrouhani,2018-07-05,05:05:19,"500 Jahre Freundschaft und 160 Jahre wirtschaftspolitische Beziehungen zwischen Österreich und Iran - stolzerfüllt blicken wir auf dieses Fundament und werden diesen Bund mit gegenseitigem Vertrauen weiterführen.
Vielen Dank für Euren herzlichen Empfang und Eure Gastfreundschaft. pic.twitter.com/63eUg6naVb",1041,134,1009,[]
1014219241065771009,hassanrouhani,2018-07-04,02:48:05,Les négociations constructives hier et d'aujourd'hui avec @Alain_Berset dans une ambiance amicale. Nous avons convenu de développer encore plus notre coopération économique en respectant le droit international et dans l'esprit du multilatéralisme. pic.twitter.com/hmqYv5E4Ma,188,104,656,['alain_berset']
964902487173066752,hassanrouhani,2018-02-18,00:40:54,Had sucessful talks with PM @NarendraModi today about #ChabaharPort and railroad related industries. India and Iran are cooperating in the crucial areas of transit and energy and will further extend and develop their collaboration. pic.twitter.com/sw96xTJ5NC,1553,425,2338,['narendramodi']
959013610356912134,hassanrouhani,2018-02-01,18:40:36,"Among the kind & courageous people of #Sirjan:
The White House shows fake sympathy toward Iranian people while confiscating their assets and even preventing their access to medicine for years. They are not fooling anyone. pic.twitter.com/AuZbeO9aGn",622,141,997,[]
940883736459137026,hassanrouhani,2017-12-13,17:58:58,The recent decision by the US admin made it clear that the US is only seeking to secure the maximum interests of the Zionists and has no respect for the legitimate rights of Palestinians. The US has never been an honest mediator and will never be. #FreePalestine #OIC,989,530,1746,[]
934363559294914560,hassanrouhani,2017-11-25,18:10:06,"Condemning the heinous terrorist crime during Friday Prayers in #Egypt, I extend Iranian people's and my sincere condolences to the Egyptian people and the bereaved families of the victims. #EgyptMosqueAttack",300,214,1246,[]
910529465981263872,hassanrouhani,2017-09-20,23:41:56,"Ugly, ignorant words were spoken by the US president against the Iranian nation. Full or hatred & baseless allegations and unfit for #UNGA",1540,750,3295,[]
910529108991463425,hassanrouhani,2017-09-20,23:40:31,Iran's defense capacities are only deterrent. Target of Saddam's ballistic missiles we won't be victim of irrational aspirants again. #UNGA,140,201,1218,[]
910528617922342913,hassanrouhani,2017-09-20,23:38:33,"By violating its international commitments, the new U.S. administration only destroys its own credibility for future negotiations. #UNGA",127,287,1158,[]
910528553074266113,hassanrouhani,2017-09-20,23:38:18,"Destruction of #JCPOA by ""rogue"" newcomers to the world of politics will never impede Iran’s course of progress and advancement. #UNGA",87,161,878,[]
910528471738257409,hassanrouhani,2017-09-20,23:37:59,Iran won't be the first country to violate the agreement but it will respond decisively and resolutely to its violation by any party. #UNGA,45,143,763,[]
910528248630665217,hassanrouhani,2017-09-20,23:37:05,It's disgraceful that the Zionist regime not committed to any intl instrument or safeguard has the audacity to preach peaceful nations #UNGA,58,163,768,[]
910527817384906753,hassanrouhani,2017-09-20,23:35:23,"We opened our doors to engagement & cooperation. Missing this opportunity, some imposed sanctions on themselves and now feel betrayed. #UNGA",32,105,708,[]
910527213363187712,hassanrouhani,2017-09-20,23:32:59,Iran does not seek to restore its ancient empire; impose its official religion on others; or export its revolution with force of arms. #UNGA,130,284,1245,[]
910526965244923915,hassanrouhani,2017-09-20,23:31:59,Historically backing the oppressed Iran upholds the right ofthe Palestinian people as it did those of the Jewish people centuries ago #UNGA,37,119,662,[]
910526393955516418,hassanrouhani,2017-09-20,23:29:43,We never threaten anyone and we do not tolerate threats from anyone. Unmoved by intimidation our discourse is one of dignity &respect. #UNGA,206,245,1005,[]
910525526514814976,hassanrouhani,2017-09-20,23:26:16,Watch #UNGA Speech Live Now:  http://webtv.un.org/live/  pic.twitter.com/uSug3lk5jK,77,101,724,[]
903564661009854464,hassanrouhani,2017-09-01,18:26:17,Eid Mubarak to all my Muslim brothers and sisters. Hope to see security and stability in the region and Eid for everyone soon. #EidAlAdha,1089,267,1914,[]
894899169437069313,hassanrouhani,2017-08-08,20:32:43,Great to host dignitaries from 105 countries & IOs in the seat of our democracy to celebrate democratic choice of our people for engagement. pic.twitter.com/rzOTJp4a6e,302,125,1377,[]
893958206212509697,hassanrouhani,2017-08-06,06:13:39,"Those intend to tear up the JCPOA, surely be tearing up the scroll of their political life and the world will not forget their disloyalty.",131,148,1403,[]
880744165117763584,hassanrouhani,2017-06-30,19:05:47,"Liberation of #Mosul after 3 yrs of occupation and violence promises better and brighter days for Iraqi people, as for all the region.",279,284,2353,[]
879038173388603392,hassanrouhani,2017-06-26,02:06:46,Wishing all my Muslim brothers & sisters a blessed #Eid. Let's take steps towards a World Against Violence & Extremism. #WAVE pic.twitter.com/XZTqiA8cBg,214,257,2872,[]
850410273957609472,hassanrouhani,2017-04-08,02:09:43,"I call on the world to reject such policies, which bring only destruction and danger to the region and the globe. #WAVE  3/3",644,326,2732,[]
850409494932803584,hassanrouhani,2017-04-08,02:06:38,"US aggression against Shayrat strengthens regional extremism and terror, and global lawlessness and instability, and must be condemned. 2/3",134,290,1733,[]
850408948054339584,hassanrouhani,2017-04-08,02:04:27,"The tragedy of Khan Sheikhoun is horrifying & must be condemned. It reminds Iranians, victim of CW for yrs, the attacks in Sardasht. 1/3",72,195,1354,[]
843915148930826241,hassanrouhani,2017-03-21,04:00:25,"Happy #Nowruz to all Iranians and those celebrating the beginning of spring. May the New Year bring all peace & prosperity.
#haftsin pic.twitter.com/MQ7ohWbCsE",186,358,2890,[]
836872600890527744,hassanrouhani,2017-03-01,17:35:51,Let's focus on our commonalities and turn differences into strengths through dialogue & cooperation. Our power resides within our bond. #ECO pic.twitter.com/iobLicYts8,92,165,1224,[]
832653184816472064,hassanrouhani,2017-02-18,02:09:23,Proud of our national #Wrestling team for capturing its sixth straight #FreestyleWorldCup title. Well done champions! #Kermanshah2017 pic.twitter.com/Lzeb6NdYDp,87,184,1834,[]
830437846645428224,hassanrouhani,2017-02-11,23:26:26,Sweden and Iran determined to reach the pre-sanction's level of economic cooperation esp via EGFI and expansion of banking relations. pic.twitter.com/2FM6uihIev,94,159,1415,[]
825314709175943168,hassanrouhani,2017-01-28,20:08:54,"Let's help neighboring cultures, not build walls between nations. Let's not forget what happened to the #BerlinWall.",530,1161,3432,[]
811646112893378560,hassanrouhani,2016-12-22,02:54:47,Iran seeks to further expand its relations with #Eurasian countries to develop #freetrade. #Armenia #Kazakhstan #Kyrgyzstan pic.twitter.com/zTUcIdOBiP,356,173,1246,[]
810091942856052736,hassanrouhani,2016-12-17,19:59:04,"Congratulate all Muslims on the auspicious birth anniversary of #Prophet #Muhammad (PBUH), teacher of mercy, compassion, #peace & #unity. pic.twitter.com/ZEhygzs0RA",107,235,1242,[]
806146972348456960,hassanrouhani,2016-12-06,22:43:10,Implementing #ISA is blatant violation of #JCPOA to which we'll strongly react. Even if POTUS signs then waives it we'll respond accordingly,163,120,495,[]
801057484806955009,hassanrouhani,2016-11-22,21:39:21,Slovenia and Iran open a new chapter in bilateral ties with president @BorutPahor official visit to Tehran and reopening of SLO embassy. pic.twitter.com/AqMgL1zAhu,153,125,818,['borutpahor']
798982013067919362,hassanrouhani,2016-11-17,04:12:10,Iran is now an exporter of diesel. In few months our new refinery will make us self-sufficient in gasoline production & increase its quality,94,221,821,[]
798980584269873153,hassanrouhani,2016-11-17,04:06:30,"Among kind ppl of Alborz: We increased #gas production by 100MCM this year, with further increase next year we will meet all of Iran's needs pic.twitter.com/690IhH5GdB",24,71,492,[]
792327199454031872,hassanrouhani,2016-10-29,19:28:19,The European Union could play an important role on weakening terrorist groups by putting pressure on countries supporting terrorism. #WAVE pic.twitter.com/QacB9sgoPM,187,286,1038,[]
791273433304825856,hassanrouhani,2016-10-26,21:41:02,4 coop agreements signed w/ Finland. New chapter in banking and economic ties & scientific technologies exchange. #PostSanctions pic.twitter.com/h1oR7WLDwQ,37,115,627,[]
791242389063106560,hassanrouhani,2016-10-26,19:37:40,Official ‌visit of Finnish president @Niinisto to Tehran. A milestone in developing relations between the two countries. pic.twitter.com/IvEtuHdPGF,28,108,648,['niinisto']
785341332906704901,hassanrouhani,2016-10-10,12:48:59,"By connecting the east & west of Asia, the #ACD can help expand economic cooperation and create a promising vision of peace & stability.",58,55,252,[]
785340653735641088,hassanrouhani,2016-10-10,12:46:17,"Security and stability are the prerequisites for development, as development is imperative for ensuring security and stability.",15,45,244,[]
785339681080836096,hassanrouhani,2016-10-10,12:42:25,"Through the expansion of its natural gas sector, Iran is ready to increase the security of the energy supply in Asia.",12,39,211,[]
785338864571453440,hassanrouhani,2016-10-10,12:39:10,"Developing its capacities and with an active role in Eurasian transport network, Iran is seeking to become a new hub in West Asia.",11,47,211,[]
785338324483469312,hassanrouhani,2016-10-10,12:37:02,"Geo advantage, security and considerable investment in rail, air & sea lanes assure Iran's position as a major intl. corridor.",3,29,177,[]
785337725729796097,hassanrouhani,2016-10-10,12:34:39,Iran invites & welcomes Asian investors and have prepared the ground for mutually advantageous projects.,3,32,186,[]
785336847098675201,hassanrouhani,2016-10-10,12:31:09,"Blessed with a young & educated work force, ample oil and gas reserves & a favorable geo position, Iran aims for an annual 8% growth rate.",15,54,207,[]
785335815685668864,hassanrouhani,2016-10-10,12:27:03,"Iran is eager to play an active role in Asian collaborations by partaking in production, developing new markets & providing secure energy.",7,31,161,[]
785334953668145152,hassanrouhani,2016-10-10,12:23:38,"We cannot talk about security while ignoring terrorist atrocities in Iraq and Syria, or the bombardment of women and children in Yemen.",10,71,209,[]
785334282382372864,hassanrouhani,2016-10-10,12:20:58,Iran stands up strong against the expansion &infiltration of extremism & terrorism in the region. Illegal intervention fuels violence. #WAVE,11,53,197,[]
785333645749981184,hassanrouhani,2016-10-10,12:18:26,The security of the east & west of Asia is indivisible; The intervention & interference of big powers in both ends is a threat for us all.,10,34,154,[]
785332312200376320,hassanrouhani,2016-10-10,12:13:08,Watch #ACD Summit Speech Live Now:  http://presstv.com/default/live  pic.twitter.com/DoFYA2ienj,26,45,263,[]
784502418922954756,hassanrouhani,2016-10-08,05:15:26,Meeting w/ PM @NajibRazak. Determined to further expansion of ties and double our trade. #PostSanctions pic.twitter.com/zWoCKjrMC0,12,52,357,['najibrazak']
782359086864228352,hassanrouhani,2016-10-02,07:18:36,Congratulations to Iran futsal team for their unprecedented achievement at #FIFAFutsal2016 - winning bronze medal. Well done guys. pic.twitter.com/nE9EYyHNSr,36,160,926,[]
781313704394649600,hassanrouhani,2016-09-29,10:04:37,"Among ppl of Qazvin;
Oil prices dropped to $40 from $120 but we managed to save 20% of our revenue last year while not spending our savings. pic.twitter.com/eFsIohwEvP",36,139,502,[]
780476915274641409,hassanrouhani,2016-09-27,02:39:31,We've invested greatly for our security. Greater investment and tourism are natural rewards.,27,67,338,[]
778972660428603392,hassanrouhani,2016-09-22,23:02:09,Iran will achieve 5% economic growth by the end of 2016 which would be the highest rate among the oil-producing countries.,45,92,339,[]
778970940566867970,hassanrouhani,2016-09-22,22:55:19,We aim to strengthen economic stability thus encouraging investment through fiscal & financial discipline & preserving a low-inflation rate,12,37,208,[]
778970344577175553,hassanrouhani,2016-09-22,22:52:57,"#JCPOA is a recognized multilateral agreement and U.S.'s failure in implementing it, would be wrong & objected to by the int. community.",8,35,179,[]
778969573139877889,hassanrouhani,2016-09-22,22:49:53,"Iran is adamant to respect territorial integrities, peoples' right to self-determination and avoid use of force, preferring diplomacy.",24,54,222,[]
778968839405133824,hassanrouhani,2016-09-22,22:46:58,We believe that countries in our region can rely on their common history & culture for a shared future and to isolate terrorist groups.,13,54,223,[]
778966551059894272,hassanrouhani,2016-09-22,22:37:52,The century that began with terror and violence in N.Y. should not continue with hostile competitions and expanding conflicts in the M.E.,10,41,168,[]
778966011097804800,hassanrouhani,2016-09-22,22:35:44,"Terrorists hide their nefarious intents behind religious literature, instrumentalizing a compassionate religion by spreading extremism.",17,71,196,[]
778965473329315840,hassanrouhani,2016-09-22,22:33:35,Security in one region at the cost of insecurity in others would not only be impossible but it could also lead to more insecurity everywhere,6,66,213,[]
778964634384596992,hassanrouhani,2016-09-22,22:30:15,9/11 disaster lead to a devastating war in the M.E. and the spread of insecurity across the globe and sew the seeds of borderless terrorism.,13,55,194,[]
778963455588102148,hassanrouhani,2016-09-22,22:25:34,Watch #UNGA Speech Live Now:  http://webtv.un.org/live/  pic.twitter.com/4z414x5RrJ,10,36,181,[]
778525185636962304,hassanrouhani,2016-09-21,17:24:03,Met w/ British PM @Theresa_May. We can overcome past negative impressions through cooperation based on common interests and mutual respect. pic.twitter.com/0IHOVXEOiy,56,184,562,['theresa_may']
778513030523019264,hassanrouhani,2016-09-21,16:35:45,Met w/ Italian PM @MatteoRenzi. #JCPOA has brought Italy the opportunity to regain its position as Iran's top EU trade partner. pic.twitter.com/uSWFLQXFT6,10,97,343,['matteorenzi']
777229499079462913,hassanrouhani,2016-09-18,03:35:27,Any action against the terrorists should be taken in a manner that causes minimum damage to innocent people and civilians.,29,83,309,[]
777228670209560576,hassanrouhani,2016-09-18,03:32:09,Govs in the region caring about the human catastrophes & economic destruction should stop supporting terrorists. #WAVE,16,54,227,[]
777227833919897605,hassanrouhani,2016-09-18,03:28:50,We consider positively any initiative at the regional level based on talks and negotiations to end the present conflicts. #MiddleEast,26,59,251,[]
777227047085174784,hassanrouhani,2016-09-18,03:25:42,"#JCPOA is not only a political deal, but a new approach for constructive engagement to resolve crises through peaceful means.",11,45,235,[]
776476368242675712,hassanrouhani,2016-09-16,01:42:47,Congratulations to our powerlifting champion Siamand Rahman: World's Strongest Paralympian; broke world record 310kg pic.twitter.com/aEj9GWkO0h,21,183,1190,[]
764898181721227265,hassanrouhani,2016-08-15,02:55:12,Our enthusiasm about #JCPOA should not be misconstrued as trusting major powers. We are confident about JCPOA but suspicious about USA.,100,86,334,[]
764883670096371712,hassanrouhani,2016-08-15,01:57:32,This Gov began its work while the country’s economic growth was minus 6.8℅ but now it stands at 4.4℅ for the first three-month of the year.,37,98,449,[]
755060888500047872,hassanrouhani,2016-07-18,23:25:18,"In phone conversation with President @RT_Erdogan, expressed contentment for the return of stability & security to Turkey. #TurkeyCoupAttempt",63,175,496,['rt_erdogan']
750402227525779456,hassanrouhani,2016-07-06,02:53:27,"As we get together to celebrate #EidulFitr, let's pray for a world where all forms of life, esp human life, is treated with more dignity.",98,355,1038,[]
743184623518232576,hassanrouhani,2016-06-16,04:53:16,Iran has filed complaint with #ICJ against US for the seizure of $2B of its assets. We'll pursue until all assets and damages are recovered.,82,185,643,[]
739892798099492864,hassanrouhani,2016-06-07,02:52:44,God invites us to his table of compassion in #Ramadan. Let us not forget to be compassionate towards those who need it.,158,217,768,[]
737327990384799744,hassanrouhani,2016-05-31,01:01:06,To proud ppl of #WestAzerbaijan: All ethnicities are equal. We are all brothers& branches of the strong tree of Iran pic.twitter.com/C4bpyvqhIm,126,156,883,[]
736605819324780545,hassanrouhani,2016-05-29,01:11:27,Our #oil exports will soon reach our previous share and our #OPEC quota will no longer go to others. #PostSanctions,38,164,357,[]
736595546476052480,hassanrouhani,2016-05-29,00:30:38,Iran will achieve 5% economic growth by the end of the year. An 8% growth requires $30-50bn in foreign investment.,31,90,366,[]
736585672782417920,hassanrouhani,2016-05-28,23:51:24,"#Parliament sets rules of the game for ppl & gov. If rules unclear, however strong the player, they will fall short in a global competition",13,51,309,[]
734883460544888833,hassanrouhani,2016-05-24,07:07:25,#Chabahar agreement is not only an economic achievement but also a political & regional one that develops and strengthens the whole region.,51,123,334,[]
734842746104623106,hassanrouhani,2016-05-24,04:25:38,With PM @narendramodi & President @ashrafghani celebrating Trilateral Transport & #Chabahar Transit Agreement. pic.twitter.com/mCoifIxgPA,76,291,724,"['narendramodi', 'ashrafghani']"
734823195635781633,hassanrouhani,2016-05-24,03:07:56,"#Iran & #India transform their trading links to the level of ""comprehensive economic relations"". pic.twitter.com/xbzcKCCUQm",31,188,495,[]
722349244884127744,hassanrouhani,2016-04-19,17:00:55,"Among the kind & courageous people of #Semnan: For the first time in decades, Iran's non-oil exports exceed imports. pic.twitter.com/zZwCABx7fF",119,201,901,[]
720713548545060865,hassanrouhani,2016-04-15,04:41:14,"Saudi Arabia & Iran are not each other's problem. Rather, the real problem is ignorance, fanaticism, prejudice & violence. #OIC",247,314,662,[]
720711704800268288,hassanrouhani,2016-04-15,04:33:55,"A crime is a crime in whoever name it is carried out whether in Palestine, Lahore, Beirut, Damascus, Istanbul, or in NY, Paris or Brussels.",66,261,541,[]
720710537441644544,hassanrouhani,2016-04-15,04:29:16,"When the Takfiri terrorists were approaching Erbil & Baghdad, it was Iran that rushed to help the people & government of Iraq. #Fraternity",34,92,292,[]
720708810868932608,hassanrouhani,2016-04-15,04:22:25,"When Saddam Hussein invaded Kuwait, Iran was the first country to condemn this aggression & offer shelter to Iraqi & Kuwaiti refugees. #OIC",24,107,311,[]
720707017946611712,hassanrouhani,2016-04-15,04:15:17,"Brothers/sisters, we need to form a global coalition against violence & extremism in the name of Islam to restore peace in the region. #WAVE",55,217,566,[]
720699593969790977,hassanrouhani,2016-04-15,03:45:47,"The Muslim world deserves so much better than struggling w/ a wave of violence, insecurity, terrorism, backwardness & underdevelopment. #OIC",36,153,298,[]
720695318090788866,hassanrouhani,2016-04-15,03:28:48,"Instead of creating employment & growth, billions of Islamic world's resources is spent filling military arsenals & used against each other.",67,352,552,[]
720688908430876673,hassanrouhani,2016-04-15,03:03:20,"Truth is that decline of the Islamic civilization started when, instead of creating synergy, great Islamic powers got into useless conflicts",35,138,261,[]
720688234104299520,hassanrouhani,2016-04-15,03:00:39,Who could've imagined a civilization which only few centuries ago boosted scientific advancement in the West have to suffer from stagnation?,10,66,188,[]
